inicioEsp,finEsp,locutor,enunciado,numEspectrogramaMFCCArchivo,numEspectrogramaMFCCIntervalo
0.6,0.85,fin96721b,T2pi,105,6
0.7,0.95,fin96721b,T2pi,106,7
0.8,1.05,fin96721b,T2pi,107,8
0.9,1.15,fin96721b,T2pi,108,9
1.0,1.25,fin96721b,T2pi,109,10
1.1,1.35,fin96721b,T2pi,110,11
1.2,1.45,fin96721b,T2pi,111,12
1.3,1.55,fin96721b,T2pi,112,13
1.4,1.65,fin96721b,T2pi,113,14
1.5,1.75,fin96721b,T2pi,114,15
1.6,1.85,fin96721b,T2pi,115,16
1.7,1.95,fin96721b,T2pi,116,17
1.8,2.05,fin96721b,T2pi,117,18
1.9,2.15,fin96721b,T2pi,118,19
2.0,2.25,fin96721b,T2pi,119,20
2.1,2.35,fin96721b,T2pi,120,21
2.2,2.45,fin96721b,T2pi,121,22
2.3,2.55,fin96721b,T2pi,122,23
2.4,2.65,fin96721b,T2pi,123,24
2.5,2.75,fin96721b,T2pi,124,25
2.6,2.85,fin96721b,T2pi,125,26
2.7,2.95,fin96721b,T2pi,126,27
2.8,3.05,fin96721b,T2pi,127,28
2.9,3.15,fin96721b,T2pi,128,29
3.0,3.25,fin96721b,T2pi,129,30
3.1,3.35,fin96721b,T2pi,130,31
0.0,0.25,fin96721b,T2ta,131,0
0.1,0.35,fin96721b,T2ta,132,1
0.2,0.45,fin96721b,T2ta,133,2
0.3,0.55,fin96721b,T2ta,134,3
0.4,0.65,fin96721b,T2ta,135,4
0.5,0.75,fin96721b,T2ta,136,5
0.6,0.85,fin96721b,T2ta,137,6
0.7,0.95,fin96721b,T2ta,138,7
0.8,1.05,fin96721b,T2ta,139,8
0.9,1.15,fin96721b,T2ta,140,9
1.0,1.25,fin96721b,T2ta,141,10
1.1,1.35,fin96721b,T2ta,142,11
1.2,1.45,fin96721b,T2ta,143,12
1.3,1.55,fin96721b,T2ta,144,13
1.4,1.65,fin96721b,T2ta,145,14
1.5,1.75,fin96721b,T2ta,146,15
1.6,1.85,fin96721b,T2ta,147,16
1.7,1.95,fin96721b,T2ta,148,17
1.8,2.05,fin96721b,T2ta,149,18
1.9,2.15,fin96721b,T2ta,150,19
2.0,2.25,fin96721b,T2ta,151,20
2.1,2.35,fin96721b,T2ta,152,21
2.2,2.45,fin96721b,T2ta,153,22
2.3,2.55,fin96721b,T2ta,154,23
2.4,2.65,fin96721b,T2ta,155,24
2.5,2.75,fin96721b,T2ta,156,25
2.6,2.85,fin96721b,T2ta,157,26
2.7,2.95,fin96721b,T2ta,158,27
2.8,3.05,fin96721b,T2ta,159,28
2.9,3.15,fin96721b,T2ta,160,29
3.0,3.25,fin96721b,T2ta,161,30
3.1,3.35,fin96721b,T2ta,162,31
3.2,3.45,fin96721b,T2ta,163,32
3.3,3.55,fin96721b,T2ta,164,33
0.0,0.25,fin96721b,T2ti,165,0
0.1,0.35,fin96721b,T2ti,166,1
0.2,0.45,fin96721b,T2ti,167,2
0.3,0.55,fin96721b,T2ti,168,3
0.4,0.65,fin96721b,T2ti,169,4
0.5,0.75,fin96721b,T2ti,170,5
0.6,0.85,fin96721b,T2ti,171,6
0.7,0.95,fin96721b,T2ti,172,7
0.8,1.05,fin96721b,T2ti,173,8
0.9,1.15,fin96721b,T2ti,174,9
1.0,1.25,fin96721b,T2ti,175,10
1.1,1.35,fin96721b,T2ti,176,11
1.2,1.45,fin96721b,T2ti,177,12
1.3,1.55,fin96721b,T2ti,178,13
1.4,1.65,fin96721b,T2ti,179,14
1.5,1.75,fin96721b,T2ti,180,15
1.6,1.85,fin96721b,T2ti,181,16
1.7,1.95,fin96721b,T2ti,182,17
1.8,2.05,fin96721b,T2ti,183,18
1.9,2.15,fin96721b,T2ti,184,19
2.0,2.25,fin96721b,T2ti,185,20
2.1,2.35,fin96721b,T2ti,186,21
2.2,2.45,fin96721b,T2ti,187,22
2.3,2.55,fin96721b,T2ti,188,23
2.4,2.65,fin96721b,T2ti,189,24
2.5,2.75,fin96721b,T2ti,190,25
2.6,2.85,fin96721b,T2ti,191,26
2.7,2.95,fin96721b,T2ti,192,27
2.8,3.05,fin96721b,T2ti,193,28
2.9,3.15,fin96721b,T2ti,194,29
3.0,3.25,fin96721b,T2ti,195,30
3.1,3.35,fin96721b,T2ti,196,31
3.2,3.45,fin96721b,T2ti,197,32
3.3,3.55,fin96721b,T2ti,198,33
0.0,0.25,fin96721b,T2ka,199,0
0.1,0.35,fin96721b,T2ka,200,1
0.2,0.45,fin96721b,T2ka,201,2
0.3,0.55,fin96721b,T2ka,202,3
0.4,0.65,fin96721b,T2ka,203,4
0.5,0.75,fin96721b,T2ka,204,5
0.6,0.85,fin96721b,T2ka,205,6
0.7,0.95,fin96721b,T2ka,206,7
0.8,1.05,fin96721b,T2ka,207,8
0.9,1.15,fin96721b,T2ka,208,9
1.0,1.25,fin96721b,T2ka,209,10
1.1,1.35,fin96721b,T2ka,210,11
1.2,1.45,fin96721b,T2ka,211,12
1.3,1.55,fin96721b,T2ka,212,13
1.4,1.65,fin96721b,T2ka,213,14
1.5,1.75,fin96721b,T2ka,214,15
1.6,1.85,fin96721b,T2ka,215,16
1.7,1.95,fin96721b,T2ka,216,17
1.8,2.05,fin96721b,T2ka,217,18
1.9,2.15,fin96721b,T2ka,218,19
2.0,2.25,fin96721b,T2ka,219,20
2.1,2.35,fin96721b,T2ka,220,21
2.2,2.45,fin96721b,T2ka,221,22
2.3,2.55,fin96721b,T2ka,222,23
2.4,2.65,fin96721b,T2ka,223,24
2.5,2.75,fin96721b,T2ka,224,25
2.6,2.85,fin96721b,T2ka,225,26
2.7,2.95,fin96721b,T2ka,226,27
2.8,3.05,fin96721b,T2ka,227,28
2.9,3.15,fin96721b,T2ka,228,29
3.0,3.25,fin96721b,T2ka,229,30
3.1,3.35,fin96721b,T2ka,230,31
3.2,3.45,fin96721b,T2ka,231,32
0.0,0.25,fin96721b,T2ki,232,0
0.1,0.35,fin96721b,T2ki,233,1
0.2,0.45,fin96721b,T2ki,234,2
0.3,0.55,fin96721b,T2ki,235,3
0.4,0.65,fin96721b,T2ki,236,4
0.5,0.75,fin96721b,T2ki,237,5
0.6,0.85,fin96721b,T2ki,238,6
0.7,0.95,fin96721b,T2ki,239,7
0.8,1.05,fin96721b,T2ki,240,8
0.9,1.15,fin96721b,T2ki,241,9
1.0,1.25,fin96721b,T2ki,242,10
1.1,1.35,fin96721b,T2ki,243,11
1.2,1.45,fin96721b,T2ki,244,12
1.3,1.55,fin96721b,T2ki,245,13
1.4,1.65,fin96721b,T2ki,246,14
1.5,1.75,fin96721b,T2ki,247,15
1.6,1.85,fin96721b,T2ki,248,16
1.7,1.95,fin96721b,T2ki,249,17
1.8,2.05,fin96721b,T2ki,250,18
1.9,2.15,fin96721b,T2ki,251,19
2.0,2.25,fin96721b,T2ki,252,20
2.1,2.35,fin96721b,T2ki,253,21
2.2,2.45,fin96721b,T2ki,254,22
2.3,2.55,fin96721b,T2ki,255,23
2.4,2.65,fin96721b,T2ki,256,24
2.5,2.75,fin96721b,T2ki,257,25
2.6,2.85,fin96721b,T2ki,258,26
2.7,2.95,fin96721b,T2ki,259,27
2.8,3.05,fin96721b,T2ki,260,28
2.9,3.15,fin96721b,T2ki,261,29
3.0,3.25,fin96721b,T2ki,262,30
3.1,3.35,fin96721b,T2ki,263,31
3.2,3.45,fin96721b,T2ki,264,32
3.3,3.55,fin96721b,T2ki,265,33
3.4,3.65,fin96721b,T2ki,266,34
3.5,3.75,fin96721b,T2ki,267,35
3.6,3.85,fin96721b,T2ki,268,36
3.7,3.95,fin96721b,T2ki,269,37
3.8,4.05,fin96721b,T2ki,270,38
0.0,0.25,fin96721b,T3f,271,0
0.1,0.35,fin96721b,T3f,272,1
0.2,0.45,fin96721b,T3f,273,2
0.3,0.55,fin96721b,T3f,274,3
0.4,0.65,fin96721b,T3f,275,4
0.5,0.75,fin96721b,T3f,276,5
0.6,0.85,fin96721b,T3f,277,6
0.7,0.95,fin96721b,T3f,278,7
0.8,1.05,fin96721b,T3f,279,8
0.9,1.15,fin96721b,T3f,280,9
1.0,1.25,fin96721b,T3f,281,10
1.1,1.35,fin96721b,T3f,282,11
1.2,1.45,fin96721b,T3f,283,12
1.3,1.55,fin96721b,T3f,284,13
1.4,1.65,fin96721b,T3f,285,14
1.5,1.75,fin96721b,T3f,286,15
0.0,0.25,fin96721b,T3s,287,0
0.1,0.35,fin96721b,T3s,288,1
0.2,0.45,fin96721b,T3s,289,2
0.3,0.55,fin96721b,T3s,290,3
0.4,0.65,fin96721b,T3s,291,4
0.5,0.75,fin96721b,T3s,292,5
0.6,0.85,fin96721b,T3s,293,6
0.7,0.95,fin96721b,T3s,294,7
0.8,1.05,fin96721b,T3s,295,8
0.9,1.15,fin96721b,T3s,296,9
1.0,1.25,fin96721b,T3s,297,10
1.1,1.35,fin96721b,T3s,298,11
1.2,1.45,fin96721b,T3s,299,12
1.3,1.55,fin96721b,T3s,300,13
1.4,1.65,fin96721b,T3s,301,14
1.5,1.75,fin96721b,T3s,302,15
1.6,1.85,fin96721b,T3s,303,16
1.7,1.95,fin96721b,T3s,304,17
1.8,2.05,fin96721b,T3s,305,18
1.9,2.15,fin96721b,T3s,306,19
2.0,2.25,fin96721b,T3s,307,20
2.1,2.35,fin96721b,T3s,308,21
2.2,2.45,fin96721b,T3s,309,22
0.0,0.25,fin96721b,T4a,310,0
0.1,0.35,fin96721b,T4a,311,1
0.2,0.45,fin96721b,T4a,312,2
0.3,0.55,fin96721b,T4a,313,3
0.4,0.65,fin96721b,T4a,314,4
0.5,0.75,fin96721b,T4a,315,5
0.6,0.85,fin96721b,T4a,316,6
0.7,0.95,fin96721b,T4a,317,7
0.8,1.05,fin96721b,T4a,318,8
0.9,1.15,fin96721b,T4a,319,9
1.0,1.25,fin96721b,T4a,320,10
1.1,1.35,fin96721b,T4a,321,11
1.2,1.45,fin96721b,T4a,322,12
1.3,1.55,fin96721b,T4a,323,13
1.4,1.65,fin96721b,T4a,324,14
1.5,1.75,fin96721b,T4a,325,15
1.6,1.85,fin96721b,T4a,326,16
1.7,1.95,fin96721b,T4a,327,17
1.8,2.05,fin96721b,T4a,328,18
1.9,2.15,fin96721b,T4a,329,19
2.0,2.25,fin96721b,T4a,330,20
2.1,2.35,fin96721b,T4a,331,21
2.2,2.45,fin96721b,T4a,332,22
2.3,2.55,fin96721b,T4a,333,23
2.4,2.65,fin96721b,T4a,334,24
2.5,2.75,fin96721b,T4a,335,25
2.6,2.85,fin96721b,T4a,336,26
2.7,2.95,fin96721b,T4a,337,27
2.8,3.05,fin96721b,T4a,338,28
2.9,3.15,fin96721b,T4a,339,29
3.0,3.25,fin96721b,T4a,340,30
3.1,3.35,fin96721b,T4a,341,31
3.2,3.45,fin96721b,T4a,342,32
3.3,3.55,fin96721b,T4a,343,33
3.4,3.65,fin96721b,T4a,344,34
3.5,3.75,fin96721b,T4a,345,35
3.6,3.85,fin96721b,T4a,346,36
3.7,3.95,fin96721b,T4a,347,37
3.8,4.05,fin96721b,T4a,348,38
3.9,4.15,fin96721b,T4a,349,39
4.0,4.25,fin96721b,T4a,350,40
4.1,4.35,fin96721b,T4a,351,41
4.2,4.45,fin96721b,T4a,352,42
4.3,4.55,fin96721b,T4a,353,43
4.4,4.65,fin96721b,T4a,354,44
4.5,4.75,fin96721b,T4a,355,45
4.6,4.85,fin96721b,T4a,356,46
4.7,4.95,fin96721b,T4a,357,47
4.8,5.05,fin96721b,T4a,358,48
4.9,5.15,fin96721b,T4a,359,49
5.0,5.25,fin96721b,T4a,360,50
5.1,5.35,fin96721b,T4a,361,51
5.2,5.45,fin96721b,T4a,362,52
5.3,5.55,fin96721b,T4a,363,53
5.4,5.65,fin96721b,T4a,364,54
0.0,0.25,fin96721b,T5moto,365,0
0.1,0.35,fin96721b,T5moto,366,1
0.2,0.45,fin96721b,T5moto,367,2
0.3,0.55,fin96721b,T5moto,368,3
0.0,0.25,fin96721b,T5boca,369,0
0.1,0.35,fin96721b,T5boca,370,1
0.2,0.45,fin96721b,T5boca,371,2
0.3,0.55,fin96721b,T5boca,372,3
0.0,0.25,fin96721b,T5piano,373,0
0.1,0.35,fin96721b,T5piano,374,1
0.2,0.45,fin96721b,T5piano,375,2
0.3,0.55,fin96721b,T5piano,376,3
0.4,0.65,fin96721b,T5piano,377,4
0.0,0.25,fin96721b,T5pie,378,0
0.1,0.35,fin96721b,T5pie,379,1
0.0,0.25,fin96721b,T5nino,380,0
0.1,0.35,fin96721b,T5nino,381,1
0.2,0.45,fin96721b,T5nino,382,2
0.3,0.55,fin96721b,T5nino,383,3
0.4,0.65,fin96721b,T5nino,384,4
0.5,0.75,fin96721b,T5nino,385,5
0.0,0.25,fin96721b,T5llave,386,0
0.1,0.35,fin96721b,T5llave,387,1
0.2,0.45,fin96721b,T5llave,388,2
0.3,0.55,fin96721b,T5llave,389,3
0.0,0.25,fin96721b,T5luna,390,0
0.1,0.35,fin96721b,T5luna,391,1
0.2,0.45,fin96721b,T5luna,392,2
0.3,0.55,fin96721b,T5luna,393,3
0.4,0.65,fin96721b,T5luna,394,4
0.0,0.25,fin96721b,T5campana,395,0
0.1,0.35,fin96721b,T5campana,396,1
0.2,0.45,fin96721b,T5campana,397,2
0.3,0.55,fin96721b,T5campana,398,3
0.4,0.65,fin96721b,T5campana,399,4
0.0,0.25,fin96721b,T5indio,400,0
0.1,0.35,fin96721b,T5indio,401,1
0.2,0.45,fin96721b,T5indio,402,2
0.3,0.55,fin96721b,T5indio,403,3
0.0,0.25,fin96721b,T5dedo,404,0
0.1,0.35,fin96721b,T5dedo,405,1
0.2,0.45,fin96721b,T5dedo,406,2
0.3,0.55,fin96721b,T5dedo,407,3
0.0,0.25,fin96721b,T5gafas,408,0
0.1,0.35,fin96721b,T5gafas,409,1
0.2,0.45,fin96721b,T5gafas,410,2
0.0,0.25,fin96721b,T5silla,411,0
0.1,0.35,fin96721b,T5silla,412,1
0.2,0.45,fin96721b,T5silla,413,2
0.3,0.55,fin96721b,T5silla,414,3
0.4,0.65,fin96721b,T5silla,415,4
0.0,0.25,fin96721b,T5cuchara,416,0
0.1,0.35,fin96721b,T5cuchara,417,1
0.2,0.45,fin96721b,T5cuchara,418,2
0.3,0.55,fin96721b,T5cuchara,419,3
0.4,0.65,fin96721b,T5cuchara,420,4
0.0,0.25,fin96721b,T5sol,421,0
0.1,0.35,fin96721b,T5sol,422,1
0.0,0.25,fin96721b,T5casa,423,0
0.1,0.35,fin96721b,T5casa,424,1
0.2,0.45,fin96721b,T5casa,425,2
0.0,0.25,fin96721b,T5jaula,426,0
0.1,0.35,fin96721b,T5jaula,427,1
0.2,0.45,fin96721b,T5jaula,428,2
0.3,0.55,fin96721b,T5jaula,429,3
0.4,0.65,fin96721b,T5jaula,430,4
0.0,0.25,fin96721b,T5zapatos,431,0
0.1,0.35,fin96721b,T5zapatos,432,1
0.2,0.45,fin96721b,T5zapatos,433,2
0.3,0.55,fin96721b,T5zapatos,434,3
0.4,0.65,fin96721b,T5zapatos,435,4
0.0,0.25,fin96721b,T6AlGato,436,0
0.1,0.35,fin96721b,T6AlGato,437,1
0.2,0.45,fin96721b,T6AlGato,438,2
0.3,0.55,fin96721b,T6AlGato,439,3
0.4,0.65,fin96721b,T6AlGato,440,4
0.5,0.75,fin96721b,T6AlGato,441,5
0.6,0.85,fin96721b,T6AlGato,442,6
0.7,0.95,fin96721b,T6AlGato,443,7
0.8,1.05,fin96721b,T6AlGato,444,8
0.9,1.15,fin96721b,T6AlGato,445,9
1.0,1.25,fin96721b,T6AlGato,446,10
1.1,1.35,fin96721b,T6AlGato,447,11
1.2,1.45,fin96721b,T6AlGato,448,12
1.3,1.55,fin96721b,T6AlGato,449,13
1.4,1.65,fin96721b,T6AlGato,450,14
1.5,1.75,fin96721b,T6AlGato,451,15
1.6,1.85,fin96721b,T6AlGato,452,16
1.7,1.95,fin96721b,T6AlGato,453,17
1.8,2.05,fin96721b,T6AlGato,454,18
1.9,2.15,fin96721b,T6AlGato,455,19
0.0,0.25,fin96721b,T6ADavid,456,0
0.1,0.35,fin96721b,T6ADavid,457,1
0.2,0.45,fin96721b,T6ADavid,458,2
0.3,0.55,fin96721b,T6ADavid,459,3
0.4,0.65,fin96721b,T6ADavid,460,4
0.5,0.75,fin96721b,T6ADavid,461,5
0.6,0.85,fin96721b,T6ADavid,462,6
0.7,0.95,fin96721b,T6ADavid,463,7
0.8,1.05,fin96721b,T6ADavid,464,8
0.9,1.15,fin96721b,T6ADavid,465,9
1.0,1.25,fin96721b,T6ADavid,466,10
1.1,1.35,fin96721b,T6ADavid,467,11
1.2,1.45,fin96721b,T6ADavid,468,12
1.3,1.55,fin96721b,T6ADavid,469,13
1.4,1.65,fin96721b,T6ADavid,470,14
1.5,1.75,fin96721b,T6ADavid,471,15
1.6,1.85,fin96721b,T6ADavid,472,16
1.7,1.95,fin96721b,T6ADavid,473,17
1.8,2.05,fin96721b,T6ADavid,474,18
1.9,2.15,fin96721b,T6ADavid,475,19
2.0,2.25,fin96721b,T6ADavid,476,20
0.0,0.25,fin96721b,T6UyAhiHayAlgo,477,0
0.1,0.35,fin96721b,T6UyAhiHayAlgo,478,1
0.2,0.45,fin96721b,T6UyAhiHayAlgo,479,2
0.3,0.55,fin96721b,T6UyAhiHayAlgo,480,3
0.4,0.65,fin96721b,T6UyAhiHayAlgo,481,4
0.5,0.75,fin96721b,T6UyAhiHayAlgo,482,5
0.6,0.85,fin96721b,T6UyAhiHayAlgo,483,6
0.7,0.95,fin96721b,T6UyAhiHayAlgo,484,7
0.8,1.05,fin96721b,T6UyAhiHayAlgo,485,8
0.9,1.15,fin96721b,T6UyAhiHayAlgo,486,9
1.0,1.25,fin96721b,T6UyAhiHayAlgo,487,10
1.1,1.35,fin96721b,T6UyAhiHayAlgo,488,11
1.2,1.45,fin96721b,T6UyAhiHayAlgo,489,12
1.3,1.55,fin96721b,T6UyAhiHayAlgo,490,13
1.4,1.65,fin96721b,T6UyAhiHayAlgo,491,14
1.5,1.75,fin96721b,T6UyAhiHayAlgo,492,15
1.6,1.85,fin96721b,T6UyAhiHayAlgo,493,16
1.7,1.95,fin96721b,T6UyAhiHayAlgo,494,17
1.8,2.05,fin96721b,T6UyAhiHayAlgo,495,18
1.9,2.15,fin96721b,T6UyAhiHayAlgo,496,19
2.0,2.25,fin96721b,T6UyAhiHayAlgo,497,20
0.0,0.25,fin96721b,T6SiLlueveLeLlevoLaLlave,498,0
0.1,0.35,fin96721b,T6SiLlueveLeLlevoLaLlave,499,1
0.2,0.45,fin96721b,T6SiLlueveLeLlevoLaLlave,500,2
0.3,0.55,fin96721b,T6SiLlueveLeLlevoLaLlave,501,3
0.4,0.65,fin96721b,T6SiLlueveLeLlevoLaLlave,502,4
0.5,0.75,fin96721b,T6SiLlueveLeLlevoLaLlave,503,5
0.6,0.85,fin96721b,T6SiLlueveLeLlevoLaLlave,504,6
0.7,0.95,fin96721b,T6SiLlueveLeLlevoLaLlave,505,7
0.8,1.05,fin96721b,T6SiLlueveLeLlevoLaLlave,506,8
0.9,1.15,fin96721b,T6SiLlueveLeLlevoLaLlave,507,9
1.0,1.25,fin96721b,T6SiLlueveLeLlevoLaLlave,508,10
1.1,1.35,fin96721b,T6SiLlueveLeLlevoLaLlave,509,11
1.2,1.45,fin96721b,T6SiLlueveLeLlevoLaLlave,510,12
1.3,1.55,fin96721b,T6SiLlueveLeLlevoLaLlave,511,13
1.4,1.65,fin96721b,T6SiLlueveLeLlevoLaLlave,512,14
1.5,1.75,fin96721b,T6SiLlueveLeLlevoLaLlave,513,15
1.6,1.85,fin96721b,T6SiLlueveLeLlevoLaLlave,514,16
1.7,1.95,fin96721b,T6SiLlueveLeLlevoLaLlave,515,17
1.8,2.05,fin96721b,T6SiLlueveLeLlevoLaLlave,516,18
1.9,2.15,fin96721b,T6SiLlueveLeLlevoLaLlave,517,19
2.0,2.25,fin96721b,T6SiLlueveLeLlevoLaLlave,518,20
2.1,2.35,fin96721b,T6SiLlueveLeLlevoLaLlave,519,21
2.2,2.45,fin96721b,T6SiLlueveLeLlevoLaLlave,520,22
0.0,0.25,fin96721b,T6SusiSaleSola,521,0
0.1,0.35,fin96721b,T6SusiSaleSola,522,1
0.2,0.45,fin96721b,T6SusiSaleSola,523,2
0.3,0.55,fin96721b,T6SusiSaleSola,524,3
0.4,0.65,fin96721b,T6SusiSaleSola,525,4
0.5,0.75,fin96721b,T6SusiSaleSola,526,5
0.6,0.85,fin96721b,T6SusiSaleSola,527,6
0.7,0.95,fin96721b,T6SusiSaleSola,528,7
0.8,1.05,fin96721b,T6SusiSaleSola,529,8
0.9,1.15,fin96721b,T6SusiSaleSola,530,9
1.0,1.25,fin96721b,T6SusiSaleSola,531,10
1.1,1.35,fin96721b,T6SusiSaleSola,532,11
1.2,1.45,fin96721b,T6SusiSaleSola,533,12
1.3,1.55,fin96721b,T6SusiSaleSola,534,13
1.4,1.65,fin96721b,T6SusiSaleSola,535,14
1.5,1.75,fin96721b,T6SusiSaleSola,536,15
1.6,1.85,fin96721b,T6SusiSaleSola,537,16
0.0,0.25,fin96721b,T6FaliFueFeria,538,0
0.1,0.35,fin96721b,T6FaliFueFeria,539,1
0.2,0.45,fin96721b,T6FaliFueFeria,540,2
0.3,0.55,fin96721b,T6FaliFueFeria,541,3
0.4,0.65,fin96721b,T6FaliFueFeria,542,4
0.5,0.75,fin96721b,T6FaliFueFeria,543,5
0.6,0.85,fin96721b,T6FaliFueFeria,544,6
0.7,0.95,fin96721b,T6FaliFueFeria,545,7
0.8,1.05,fin96721b,T6FaliFueFeria,546,8
0.9,1.15,fin96721b,T6FaliFueFeria,547,9
1.0,1.25,fin96721b,T6FaliFueFeria,548,10
1.1,1.35,fin96721b,T6FaliFueFeria,549,11
1.2,1.45,fin96721b,T6FaliFueFeria,550,12
1.3,1.55,fin96721b,T6FaliFueFeria,551,13
1.4,1.65,fin96721b,T6FaliFueFeria,552,14
1.5,1.75,fin96721b,T6FaliFueFeria,553,15
0.0,0.25,fin96721b,T6LosZapatosDeCecilia,554,0
0.1,0.35,fin96721b,T6LosZapatosDeCecilia,555,1
0.2,0.45,fin96721b,T6LosZapatosDeCecilia,556,2
0.3,0.55,fin96721b,T6LosZapatosDeCecilia,557,3
0.4,0.65,fin96721b,T6LosZapatosDeCecilia,558,4
0.5,0.75,fin96721b,T6LosZapatosDeCecilia,559,5
0.6,0.85,fin96721b,T6LosZapatosDeCecilia,560,6
0.7,0.95,fin96721b,T6LosZapatosDeCecilia,561,7
