inicioEsp,finEsp,locutor,enunciado,numEspectrogramaMFCCArchivo,numEspectrogramaMFCCIntervalo
1.1,1.35,fin97010a,T2ta,106,11
1.2,1.45,fin97010a,T2ta,107,12
1.3,1.55,fin97010a,T2ta,108,13
1.4,1.65,fin97010a,T2ta,109,14
1.5,1.75,fin97010a,T2ta,110,15
1.6,1.85,fin97010a,T2ta,111,16
1.7,1.95,fin97010a,T2ta,112,17
1.8,2.05,fin97010a,T2ta,113,18
1.9,2.15,fin97010a,T2ta,114,19
2.0,2.25,fin97010a,T2ta,115,20
2.1,2.35,fin97010a,T2ta,116,21
2.2,2.45,fin97010a,T2ta,117,22
2.3,2.55,fin97010a,T2ta,118,23
2.4,2.65,fin97010a,T2ta,119,24
2.5,2.75,fin97010a,T2ta,120,25
2.6,2.85,fin97010a,T2ta,121,26
2.7,2.95,fin97010a,T2ta,122,27
0.0,0.25,fin97010a,T2ti,123,0
0.1,0.35,fin97010a,T2ti,124,1
0.2,0.45,fin97010a,T2ti,125,2
0.3,0.55,fin97010a,T2ti,126,3
0.4,0.65,fin97010a,T2ti,127,4
0.5,0.75,fin97010a,T2ti,128,5
0.6,0.85,fin97010a,T2ti,129,6
0.7,0.95,fin97010a,T2ti,130,7
0.8,1.05,fin97010a,T2ti,131,8
0.9,1.15,fin97010a,T2ti,132,9
1.0,1.25,fin97010a,T2ti,133,10
1.1,1.35,fin97010a,T2ti,134,11
1.2,1.45,fin97010a,T2ti,135,12
1.3,1.55,fin97010a,T2ti,136,13
1.4,1.65,fin97010a,T2ti,137,14
1.5,1.75,fin97010a,T2ti,138,15
1.6,1.85,fin97010a,T2ti,139,16
1.7,1.95,fin97010a,T2ti,140,17
1.8,2.05,fin97010a,T2ti,141,18
1.9,2.15,fin97010a,T2ti,142,19
2.0,2.25,fin97010a,T2ti,143,20
2.1,2.35,fin97010a,T2ti,144,21
2.2,2.45,fin97010a,T2ti,145,22
2.3,2.55,fin97010a,T2ti,146,23
2.4,2.65,fin97010a,T2ti,147,24
2.5,2.75,fin97010a,T2ti,148,25
2.6,2.85,fin97010a,T2ti,149,26
2.7,2.95,fin97010a,T2ti,150,27
0.0,0.25,fin97010a,T2ka,151,0
0.1,0.35,fin97010a,T2ka,152,1
0.2,0.45,fin97010a,T2ka,153,2
0.3,0.55,fin97010a,T2ka,154,3
0.4,0.65,fin97010a,T2ka,155,4
0.5,0.75,fin97010a,T2ka,156,5
0.6,0.85,fin97010a,T2ka,157,6
0.7,0.95,fin97010a,T2ka,158,7
0.8,1.05,fin97010a,T2ka,159,8
0.9,1.15,fin97010a,T2ka,160,9
1.0,1.25,fin97010a,T2ka,161,10
1.1,1.35,fin97010a,T2ka,162,11
1.2,1.45,fin97010a,T2ka,163,12
1.3,1.55,fin97010a,T2ka,164,13
1.4,1.65,fin97010a,T2ka,165,14
1.5,1.75,fin97010a,T2ka,166,15
1.6,1.85,fin97010a,T2ka,167,16
1.7,1.95,fin97010a,T2ka,168,17
1.8,2.05,fin97010a,T2ka,169,18
1.9,2.15,fin97010a,T2ka,170,19
2.0,2.25,fin97010a,T2ka,171,20
2.1,2.35,fin97010a,T2ka,172,21
2.2,2.45,fin97010a,T2ka,173,22
2.3,2.55,fin97010a,T2ka,174,23
2.4,2.65,fin97010a,T2ka,175,24
2.5,2.75,fin97010a,T2ka,176,25
2.6,2.85,fin97010a,T2ka,177,26
2.7,2.95,fin97010a,T2ka,178,27
2.8,3.05,fin97010a,T2ka,179,28
0.0,0.25,fin97010a,T2ki,180,0
0.1,0.35,fin97010a,T2ki,181,1
0.2,0.45,fin97010a,T2ki,182,2
0.3,0.55,fin97010a,T2ki,183,3
0.4,0.65,fin97010a,T2ki,184,4
0.5,0.75,fin97010a,T2ki,185,5
0.6,0.85,fin97010a,T2ki,186,6
0.7,0.95,fin97010a,T2ki,187,7
0.8,1.05,fin97010a,T2ki,188,8
0.9,1.15,fin97010a,T2ki,189,9
1.0,1.25,fin97010a,T2ki,190,10
1.1,1.35,fin97010a,T2ki,191,11
1.2,1.45,fin97010a,T2ki,192,12
1.3,1.55,fin97010a,T2ki,193,13
1.4,1.65,fin97010a,T2ki,194,14
1.5,1.75,fin97010a,T2ki,195,15
1.6,1.85,fin97010a,T2ki,196,16
1.7,1.95,fin97010a,T2ki,197,17
1.8,2.05,fin97010a,T2ki,198,18
1.9,2.15,fin97010a,T2ki,199,19
2.0,2.25,fin97010a,T2ki,200,20
0.0,0.25,fin97010a,T3f,201,0
0.1,0.35,fin97010a,T3f,202,1
0.2,0.45,fin97010a,T3f,203,2
0.3,0.55,fin97010a,T3f,204,3
0.4,0.65,fin97010a,T3f,205,4
0.5,0.75,fin97010a,T3f,206,5
0.6,0.85,fin97010a,T3f,207,6
0.7,0.95,fin97010a,T3f,208,7
0.8,1.05,fin97010a,T3f,209,8
0.9,1.15,fin97010a,T3f,210,9
1.0,1.25,fin97010a,T3f,211,10
1.1,1.35,fin97010a,T3f,212,11
1.2,1.45,fin97010a,T3f,213,12
1.3,1.55,fin97010a,T3f,214,13
1.4,1.65,fin97010a,T3f,215,14
1.5,1.75,fin97010a,T3f,216,15
1.6,1.85,fin97010a,T3f,217,16
1.7,1.95,fin97010a,T3f,218,17
1.8,2.05,fin97010a,T3f,219,18
1.9,2.15,fin97010a,T3f,220,19
2.0,2.25,fin97010a,T3f,221,20
2.1,2.35,fin97010a,T3f,222,21
2.2,2.45,fin97010a,T3f,223,22
2.3,2.55,fin97010a,T3f,224,23
2.4,2.65,fin97010a,T3f,225,24
2.5,2.75,fin97010a,T3f,226,25
2.6,2.85,fin97010a,T3f,227,26
2.7,2.95,fin97010a,T3f,228,27
2.8,3.05,fin97010a,T3f,229,28
2.9,3.15,fin97010a,T3f,230,29
3.0,3.25,fin97010a,T3f,231,30
3.1,3.35,fin97010a,T3f,232,31
3.2,3.45,fin97010a,T3f,233,32
3.3,3.55,fin97010a,T3f,234,33
3.4,3.65,fin97010a,T3f,235,34
3.5,3.75,fin97010a,T3f,236,35
3.6,3.85,fin97010a,T3f,237,36
3.7,3.95,fin97010a,T3f,238,37
3.8,4.05,fin97010a,T3f,239,38
3.9,4.15,fin97010a,T3f,240,39
4.0,4.25,fin97010a,T3f,241,40
4.1,4.35,fin97010a,T3f,242,41
4.2,4.45,fin97010a,T3f,243,42
4.3,4.55,fin97010a,T3f,244,43
4.4,4.65,fin97010a,T3f,245,44
4.5,4.75,fin97010a,T3f,246,45
4.6,4.85,fin97010a,T3f,247,46
4.7,4.95,fin97010a,T3f,248,47
4.8,5.05,fin97010a,T3f,249,48
4.9,5.15,fin97010a,T3f,250,49
5.0,5.25,fin97010a,T3f,251,50
0.0,0.25,fin97010a,T3s,252,0
0.1,0.35,fin97010a,T3s,253,1
0.2,0.45,fin97010a,T3s,254,2
0.3,0.55,fin97010a,T3s,255,3
0.4,0.65,fin97010a,T3s,256,4
0.5,0.75,fin97010a,T3s,257,5
0.6,0.85,fin97010a,T3s,258,6
0.7,0.95,fin97010a,T3s,259,7
0.8,1.05,fin97010a,T3s,260,8
0.9,1.15,fin97010a,T3s,261,9
1.0,1.25,fin97010a,T3s,262,10
1.1,1.35,fin97010a,T3s,263,11
1.2,1.45,fin97010a,T3s,264,12
1.3,1.55,fin97010a,T3s,265,13
1.4,1.65,fin97010a,T3s,266,14
1.5,1.75,fin97010a,T3s,267,15
1.6,1.85,fin97010a,T3s,268,16
1.7,1.95,fin97010a,T3s,269,17
1.8,2.05,fin97010a,T3s,270,18
1.9,2.15,fin97010a,T3s,271,19
2.0,2.25,fin97010a,T3s,272,20
2.1,2.35,fin97010a,T3s,273,21
2.2,2.45,fin97010a,T3s,274,22
2.3,2.55,fin97010a,T3s,275,23
2.4,2.65,fin97010a,T3s,276,24
2.5,2.75,fin97010a,T3s,277,25
2.6,2.85,fin97010a,T3s,278,26
2.7,2.95,fin97010a,T3s,279,27
2.8,3.05,fin97010a,T3s,280,28
2.9,3.15,fin97010a,T3s,281,29
3.0,3.25,fin97010a,T3s,282,30
3.1,3.35,fin97010a,T3s,283,31
3.2,3.45,fin97010a,T3s,284,32
3.3,3.55,fin97010a,T3s,285,33
3.4,3.65,fin97010a,T3s,286,34
0.0,0.25,fin97010a,T4a,287,0
0.1,0.35,fin97010a,T4a,288,1
0.2,0.45,fin97010a,T4a,289,2
0.3,0.55,fin97010a,T4a,290,3
0.4,0.65,fin97010a,T4a,291,4
0.5,0.75,fin97010a,T4a,292,5
0.6,0.85,fin97010a,T4a,293,6
0.7,0.95,fin97010a,T4a,294,7
0.8,1.05,fin97010a,T4a,295,8
0.9,1.15,fin97010a,T4a,296,9
1.0,1.25,fin97010a,T4a,297,10
1.1,1.35,fin97010a,T4a,298,11
1.2,1.45,fin97010a,T4a,299,12
1.3,1.55,fin97010a,T4a,300,13
1.4,1.65,fin97010a,T4a,301,14
1.5,1.75,fin97010a,T4a,302,15
1.6,1.85,fin97010a,T4a,303,16
1.7,1.95,fin97010a,T4a,304,17
1.8,2.05,fin97010a,T4a,305,18
1.9,2.15,fin97010a,T4a,306,19
2.0,2.25,fin97010a,T4a,307,20
2.1,2.35,fin97010a,T4a,308,21
2.2,2.45,fin97010a,T4a,309,22
2.3,2.55,fin97010a,T4a,310,23
2.4,2.65,fin97010a,T4a,311,24
2.5,2.75,fin97010a,T4a,312,25
2.6,2.85,fin97010a,T4a,313,26
2.7,2.95,fin97010a,T4a,314,27
2.8,3.05,fin97010a,T4a,315,28
2.9,3.15,fin97010a,T4a,316,29
3.0,3.25,fin97010a,T4a,317,30
3.1,3.35,fin97010a,T4a,318,31
3.2,3.45,fin97010a,T4a,319,32
3.3,3.55,fin97010a,T4a,320,33
3.4,3.65,fin97010a,T4a,321,34
3.5,3.75,fin97010a,T4a,322,35
3.6,3.85,fin97010a,T4a,323,36
3.7,3.95,fin97010a,T4a,324,37
3.8,4.05,fin97010a,T4a,325,38
3.9,4.15,fin97010a,T4a,326,39
4.0,4.25,fin97010a,T4a,327,40
4.1,4.35,fin97010a,T4a,328,41
4.2,4.45,fin97010a,T4a,329,42
4.3,4.55,fin97010a,T4a,330,43
4.4,4.65,fin97010a,T4a,331,44
4.5,4.75,fin97010a,T4a,332,45
4.6,4.85,fin97010a,T4a,333,46
4.7,4.95,fin97010a,T4a,334,47
4.8,5.05,fin97010a,T4a,335,48
4.9,5.15,fin97010a,T4a,336,49
5.0,5.25,fin97010a,T4a,337,50
0.0,0.25,fin97010a,T5moto,338,0
0.1,0.35,fin97010a,T5moto,339,1
0.2,0.45,fin97010a,T5moto,340,2
0.0,0.25,fin97010a,T5boca,341,0
0.0,0.25,fin97010a,T5piano,342,0
0.1,0.35,fin97010a,T5piano,343,1
0.2,0.45,fin97010a,T5piano,344,2
0.0,0.25,fin97010a,T5pie,345,0
0.0,0.25,fin97010a,T5nino,346,0
0.1,0.35,fin97010a,T5nino,347,1
0.2,0.45,fin97010a,T5nino,348,2
0.3,0.55,fin97010a,T5nino,349,3
0.0,0.25,fin97010a,T5llave,350,0
0.1,0.35,fin97010a,T5llave,351,1
0.2,0.45,fin97010a,T5llave,352,2
0.0,0.25,fin97010a,T5luna,353,0
0.1,0.35,fin97010a,T5luna,354,1
0.2,0.45,fin97010a,T5luna,355,2
0.0,0.25,fin97010a,T5campana,356,0
0.1,0.35,fin97010a,T5campana,357,1
0.2,0.45,fin97010a,T5campana,358,2
0.3,0.55,fin97010a,T5campana,359,3
0.4,0.65,fin97010a,T5campana,360,4
0.0,0.25,fin97010a,T5indio,361,0
0.1,0.35,fin97010a,T5indio,362,1
0.2,0.45,fin97010a,T5indio,363,2
0.0,0.25,fin97010a,T5dedo,364,0
0.1,0.35,fin97010a,T5dedo,365,1
0.2,0.45,fin97010a,T5dedo,366,2
0.0,0.25,fin97010a,T5gafas,367,0
0.1,0.35,fin97010a,T5gafas,368,1
0.2,0.45,fin97010a,T5gafas,369,2
0.3,0.55,fin97010a,T5gafas,370,3
0.4,0.65,fin97010a,T5gafas,371,4
0.5,0.75,fin97010a,T5gafas,372,5
0.0,0.25,fin97010a,T5silla,373,0
0.1,0.35,fin97010a,T5silla,374,1
0.2,0.45,fin97010a,T5silla,375,2
0.3,0.55,fin97010a,T5silla,376,3
0.0,0.25,fin97010a,T5cuchara,377,0
0.1,0.35,fin97010a,T5cuchara,378,1
0.2,0.45,fin97010a,T5cuchara,379,2
0.3,0.55,fin97010a,T5cuchara,380,3
0.0,0.25,fin97010a,T5sol,381,0
0.1,0.35,fin97010a,T5sol,382,1
0.0,0.25,fin97010a,T5casa,383,0
0.1,0.35,fin97010a,T5casa,384,1
0.2,0.45,fin97010a,T5casa,385,2
0.0,0.25,fin97010a,T5pez,386,0
0.1,0.35,fin97010a,T5pez,387,1
0.0,0.25,fin97010a,T5jaula,388,0
0.1,0.35,fin97010a,T5jaula,389,1
0.2,0.45,fin97010a,T5jaula,390,2
0.3,0.55,fin97010a,T5jaula,391,3
0.4,0.65,fin97010a,T5jaula,392,4
0.0,0.25,fin97010a,T5zapatos,393,0
0.1,0.35,fin97010a,T5zapatos,394,1
0.2,0.45,fin97010a,T5zapatos,395,2
0.3,0.55,fin97010a,T5zapatos,396,3
0.0,0.25,fin97010a,T6AlGato,397,0
0.1,0.35,fin97010a,T6AlGato,398,1
0.2,0.45,fin97010a,T6AlGato,399,2
0.3,0.55,fin97010a,T6AlGato,400,3
0.4,0.65,fin97010a,T6AlGato,401,4
0.5,0.75,fin97010a,T6AlGato,402,5
0.6,0.85,fin97010a,T6AlGato,403,6
0.7,0.95,fin97010a,T6AlGato,404,7
0.8,1.05,fin97010a,T6AlGato,405,8
0.9,1.15,fin97010a,T6AlGato,406,9
1.0,1.25,fin97010a,T6AlGato,407,10
1.1,1.35,fin97010a,T6AlGato,408,11
1.2,1.45,fin97010a,T6AlGato,409,12
1.3,1.55,fin97010a,T6AlGato,410,13
1.4,1.65,fin97010a,T6AlGato,411,14
1.5,1.75,fin97010a,T6AlGato,412,15
1.6,1.85,fin97010a,T6AlGato,413,16
1.7,1.95,fin97010a,T6AlGato,414,17
1.8,2.05,fin97010a,T6AlGato,415,18
1.9,2.15,fin97010a,T6AlGato,416,19
2.0,2.25,fin97010a,T6AlGato,417,20
0.0,0.25,fin97010a,T6ADavid,418,0
0.1,0.35,fin97010a,T6ADavid,419,1
0.2,0.45,fin97010a,T6ADavid,420,2
0.3,0.55,fin97010a,T6ADavid,421,3
0.4,0.65,fin97010a,T6ADavid,422,4
0.5,0.75,fin97010a,T6ADavid,423,5
0.6,0.85,fin97010a,T6ADavid,424,6
0.7,0.95,fin97010a,T6ADavid,425,7
0.8,1.05,fin97010a,T6ADavid,426,8
0.9,1.15,fin97010a,T6ADavid,427,9
1.0,1.25,fin97010a,T6ADavid,428,10
1.1,1.35,fin97010a,T6ADavid,429,11
1.2,1.45,fin97010a,T6ADavid,430,12
1.3,1.55,fin97010a,T6ADavid,431,13
1.4,1.65,fin97010a,T6ADavid,432,14
1.5,1.75,fin97010a,T6ADavid,433,15
0.0,0.25,fin97010a,T6UyAhiHayAlgo,434,0
0.1,0.35,fin97010a,T6UyAhiHayAlgo,435,1
0.2,0.45,fin97010a,T6UyAhiHayAlgo,436,2
0.3,0.55,fin97010a,T6UyAhiHayAlgo,437,3
0.4,0.65,fin97010a,T6UyAhiHayAlgo,438,4
0.5,0.75,fin97010a,T6UyAhiHayAlgo,439,5
0.6,0.85,fin97010a,T6UyAhiHayAlgo,440,6
0.7,0.95,fin97010a,T6UyAhiHayAlgo,441,7
0.8,1.05,fin97010a,T6UyAhiHayAlgo,442,8
0.9,1.15,fin97010a,T6UyAhiHayAlgo,443,9
1.0,1.25,fin97010a,T6UyAhiHayAlgo,444,10
1.1,1.35,fin97010a,T6UyAhiHayAlgo,445,11
1.2,1.45,fin97010a,T6UyAhiHayAlgo,446,12
1.3,1.55,fin97010a,T6UyAhiHayAlgo,447,13
0.0,0.25,fin97010a,T6SiLlueveLeLlevoLaLlave,448,0
0.1,0.35,fin97010a,T6SiLlueveLeLlevoLaLlave,449,1
0.2,0.45,fin97010a,T6SiLlueveLeLlevoLaLlave,450,2
0.3,0.55,fin97010a,T6SiLlueveLeLlevoLaLlave,451,3
0.4,0.65,fin97010a,T6SiLlueveLeLlevoLaLlave,452,4
0.5,0.75,fin97010a,T6SiLlueveLeLlevoLaLlave,453,5
0.6,0.85,fin97010a,T6SiLlueveLeLlevoLaLlave,454,6
0.7,0.95,fin97010a,T6SiLlueveLeLlevoLaLlave,455,7
0.8,1.05,fin97010a,T6SiLlueveLeLlevoLaLlave,456,8
0.9,1.15,fin97010a,T6SiLlueveLeLlevoLaLlave,457,9
1.0,1.25,fin97010a,T6SiLlueveLeLlevoLaLlave,458,10
1.1,1.35,fin97010a,T6SiLlueveLeLlevoLaLlave,459,11
1.2,1.45,fin97010a,T6SiLlueveLeLlevoLaLlave,460,12
1.3,1.55,fin97010a,T6SiLlueveLeLlevoLaLlave,461,13
1.4,1.65,fin97010a,T6SiLlueveLeLlevoLaLlave,462,14
1.5,1.75,fin97010a,T6SiLlueveLeLlevoLaLlave,463,15
1.6,1.85,fin97010a,T6SiLlueveLeLlevoLaLlave,464,16
1.7,1.95,fin97010a,T6SiLlueveLeLlevoLaLlave,465,17
0.0,0.25,fin97010a,T6SusiSaleSola,466,0
0.1,0.35,fin97010a,T6SusiSaleSola,467,1
0.2,0.45,fin97010a,T6SusiSaleSola,468,2
0.3,0.55,fin97010a,T6SusiSaleSola,469,3
0.4,0.65,fin97010a,T6SusiSaleSola,470,4
0.5,0.75,fin97010a,T6SusiSaleSola,471,5
0.6,0.85,fin97010a,T6SusiSaleSola,472,6
0.7,0.95,fin97010a,T6SusiSaleSola,473,7
0.8,1.05,fin97010a,T6SusiSaleSola,474,8
0.9,1.15,fin97010a,T6SusiSaleSola,475,9
1.0,1.25,fin97010a,T6SusiSaleSola,476,10
1.1,1.35,fin97010a,T6SusiSaleSola,477,11
0.0,0.25,fin97010a,T6FaliFueFeria,478,0
0.1,0.35,fin97010a,T6FaliFueFeria,479,1
0.2,0.45,fin97010a,T6FaliFueFeria,480,2
0.3,0.55,fin97010a,T6FaliFueFeria,481,3
0.4,0.65,fin97010a,T6FaliFueFeria,482,4
0.5,0.75,fin97010a,T6FaliFueFeria,483,5
0.6,0.85,fin97010a,T6FaliFueFeria,484,6
0.7,0.95,fin97010a,T6FaliFueFeria,485,7
0.8,1.05,fin97010a,T6FaliFueFeria,486,8
0.9,1.15,fin97010a,T6FaliFueFeria,487,9
1.0,1.25,fin97010a,T6FaliFueFeria,488,10
1.1,1.35,fin97010a,T6FaliFueFeria,489,11
1.2,1.45,fin97010a,T6FaliFueFeria,490,12
0.0,0.25,fin97010a,T6LosZapatosDeCecilia,491,0
0.1,0.35,fin97010a,T6LosZapatosDeCecilia,492,1
0.2,0.45,fin97010a,T6LosZapatosDeCecilia,493,2
0.3,0.55,fin97010a,T6LosZapatosDeCecilia,494,3
0.4,0.65,fin97010a,T6LosZapatosDeCecilia,495,4
0.5,0.75,fin97010a,T6LosZapatosDeCecilia,496,5
0.6,0.85,fin97010a,T6LosZapatosDeCecilia,497,6
0.7,0.95,fin97010a,T6LosZapatosDeCecilia,498,7
0.8,1.05,fin97010a,T6LosZapatosDeCecilia,499,8
0.9,1.15,fin97010a,T6LosZapatosDeCecilia,500,9
1.0,1.25,fin97010a,T6LosZapatosDeCecilia,501,10
1.1,1.35,fin97010a,T6LosZapatosDeCecilia,502,11
1.2,1.45,fin97010a,T6LosZapatosDeCecilia,503,12
1.3,1.55,fin97010a,T6LosZapatosDeCecilia,504,13
1.4,1.65,fin97010a,T6LosZapatosDeCecilia,505,14
1.5,1.75,fin97010a,T6LosZapatosDeCecilia,506,15
0.0,0.25,fin97010a,T6LaJirafaJesus,507,0
0.1,0.35,fin97010a,T6LaJirafaJesus,508,1
0.2,0.45,fin97010a,T6LaJirafaJesus,509,2
0.3,0.55,fin97010a,T6LaJirafaJesus,510,3
0.4,0.65,fin97010a,T6LaJirafaJesus,511,4
0.5,0.75,fin97010a,T6LaJirafaJesus,512,5
0.6,0.85,fin97010a,T6LaJirafaJesus,513,6
0.7,0.95,fin97010a,T6LaJirafaJesus,514,7
0.8,1.05,fin97010a,T6LaJirafaJesus,515,8
0.9,1.15,fin97010a,T6LaJirafaJesus,516,9
1.0,1.25,fin97010a,T6LaJirafaJesus,517,10
1.1,1.35,fin97010a,T6LaJirafaJesus,518,11
1.2,1.45,fin97010a,T6LaJirafaJesus,519,12
1.3,1.55,fin97010a,T6LaJirafaJesus,520,13
0.0,0.25,fin97010a,T6TodaLaTazaDeTe,521,0
0.1,0.35,fin97010a,T6TodaLaTazaDeTe,522,1
0.2,0.45,fin97010a,T6TodaLaTazaDeTe,523,2
0.3,0.55,fin97010a,T6TodaLaTazaDeTe,524,3
0.4,0.65,fin97010a,T6TodaLaTazaDeTe,525,4
0.5,0.75,fin97010a,T6TodaLaTazaDeTe,526,5
0.6,0.85,fin97010a,T6TodaLaTazaDeTe,527,6
0.7,0.95,fin97010a,T6TodaLaTazaDeTe,528,7
0.8,1.05,fin97010a,T6TodaLaTazaDeTe,529,8
0.9,1.15,fin97010a,T6TodaLaTazaDeTe,530,9
0.0,0.25,fin97010a,T6PapaPuedePelar,531,0
0.1,0.35,fin97010a,T6PapaPuedePelar,532,1
0.2,0.45,fin97010a,T6PapaPuedePelar,533,2
0.3,0.55,fin97010a,T6PapaPuedePelar,534,3
0.4,0.65,fin97010a,T6PapaPuedePelar,535,4
0.5,0.75,fin97010a,T6PapaPuedePelar,536,5
0.6,0.85,fin97010a,T6PapaPuedePelar,537,6
0.7,0.95,fin97010a,T6PapaPuedePelar,538,7
0.8,1.05,fin97010a,T6PapaPuedePelar,539,8
0.9,1.15,fin97010a,T6PapaPuedePelar,540,9
1.0,1.25,fin97010a,T6PapaPuedePelar,541,10
1.1,1.35,fin97010a,T6PapaPuedePelar,542,11
1.2,1.45,fin97010a,T6PapaPuedePelar,543,12
0.0,0.25,fin97010a,T6QuiqueCoge,544,0
0.1,0.35,fin97010a,T6QuiqueCoge,545,1
0.2,0.45,fin97010a,T6QuiqueCoge,546,2
0.3,0.55,fin97010a,T6QuiqueCoge,547,3
0.4,0.65,fin97010a,T6QuiqueCoge,548,4
0.5,0.75,fin97010a,T6QuiqueCoge,549,5
0.6,0.85,fin97010a,T6QuiqueCoge,550,6
0.7,0.95,fin97010a,T6QuiqueCoge,551,7
0.8,1.05,fin97010a,T6QuiqueCoge,552,8
0.9,1.15,fin97010a,T6QuiqueCoge,553,9
