inicioEsp,finEsp,locutor,enunciado,numEspectrogramaMFCCArchivo,numEspectrogramaMFCCIntervalo
3.3,3.55,fin11009b,T2ka,227,33
3.4,3.65,fin11009b,T2ka,228,34
3.5,3.75,fin11009b,T2ka,229,35
3.6,3.85,fin11009b,T2ka,230,36
3.7,3.95,fin11009b,T2ka,231,37
0.0,0.25,fin11009b,T2ki,232,0
0.1,0.35,fin11009b,T2ki,233,1
0.2,0.45,fin11009b,T2ki,234,2
0.3,0.55,fin11009b,T2ki,235,3
0.4,0.65,fin11009b,T2ki,236,4
0.5,0.75,fin11009b,T2ki,237,5
0.6,0.85,fin11009b,T2ki,238,6
0.7,0.95,fin11009b,T2ki,239,7
0.8,1.05,fin11009b,T2ki,240,8
0.9,1.15,fin11009b,T2ki,241,9
1.0,1.25,fin11009b,T2ki,242,10
1.1,1.35,fin11009b,T2ki,243,11
1.2,1.45,fin11009b,T2ki,244,12
1.3,1.55,fin11009b,T2ki,245,13
1.4,1.65,fin11009b,T2ki,246,14
1.5,1.75,fin11009b,T2ki,247,15
1.6,1.85,fin11009b,T2ki,248,16
1.7,1.95,fin11009b,T2ki,249,17
1.8,2.05,fin11009b,T2ki,250,18
1.9,2.15,fin11009b,T2ki,251,19
2.0,2.25,fin11009b,T2ki,252,20
2.1,2.35,fin11009b,T2ki,253,21
2.2,2.45,fin11009b,T2ki,254,22
2.3,2.55,fin11009b,T2ki,255,23
2.4,2.65,fin11009b,T2ki,256,24
2.5,2.75,fin11009b,T2ki,257,25
2.6,2.85,fin11009b,T2ki,258,26
2.7,2.95,fin11009b,T2ki,259,27
2.8,3.05,fin11009b,T2ki,260,28
2.9,3.15,fin11009b,T2ki,261,29
3.0,3.25,fin11009b,T2ki,262,30
3.1,3.35,fin11009b,T2ki,263,31
3.2,3.45,fin11009b,T2ki,264,32
3.3,3.55,fin11009b,T2ki,265,33
3.4,3.65,fin11009b,T2ki,266,34
3.5,3.75,fin11009b,T2ki,267,35
3.6,3.85,fin11009b,T2ki,268,36
3.7,3.95,fin11009b,T2ki,269,37
3.8,4.05,fin11009b,T2ki,270,38
3.9,4.15,fin11009b,T2ki,271,39
4.0,4.25,fin11009b,T2ki,272,40
0.0,0.25,fin11009b,T3f,273,0
0.1,0.35,fin11009b,T3f,274,1
0.2,0.45,fin11009b,T3f,275,2
0.3,0.55,fin11009b,T3f,276,3
0.4,0.65,fin11009b,T3f,277,4
0.5,0.75,fin11009b,T3f,278,5
0.6,0.85,fin11009b,T3f,279,6
0.7,0.95,fin11009b,T3f,280,7
0.8,1.05,fin11009b,T3f,281,8
0.9,1.15,fin11009b,T3f,282,9
1.0,1.25,fin11009b,T3f,283,10
1.1,1.35,fin11009b,T3f,284,11
1.2,1.45,fin11009b,T3f,285,12
1.3,1.55,fin11009b,T3f,286,13
1.4,1.65,fin11009b,T3f,287,14
1.5,1.75,fin11009b,T3f,288,15
1.6,1.85,fin11009b,T3f,289,16
1.7,1.95,fin11009b,T3f,290,17
1.8,2.05,fin11009b,T3f,291,18
1.9,2.15,fin11009b,T3f,292,19
2.0,2.25,fin11009b,T3f,293,20
2.1,2.35,fin11009b,T3f,294,21
2.2,2.45,fin11009b,T3f,295,22
2.3,2.55,fin11009b,T3f,296,23
2.4,2.65,fin11009b,T3f,297,24
2.5,2.75,fin11009b,T3f,298,25
2.6,2.85,fin11009b,T3f,299,26
2.7,2.95,fin11009b,T3f,300,27
2.8,3.05,fin11009b,T3f,301,28
2.9,3.15,fin11009b,T3f,302,29
3.0,3.25,fin11009b,T3f,303,30
3.1,3.35,fin11009b,T3f,304,31
3.2,3.45,fin11009b,T3f,305,32
3.3,3.55,fin11009b,T3f,306,33
3.4,3.65,fin11009b,T3f,307,34
3.5,3.75,fin11009b,T3f,308,35
3.6,3.85,fin11009b,T3f,309,36
3.7,3.95,fin11009b,T3f,310,37
3.8,4.05,fin11009b,T3f,311,38
3.9,4.15,fin11009b,T3f,312,39
4.0,4.25,fin11009b,T3f,313,40
4.1,4.35,fin11009b,T3f,314,41
4.2,4.45,fin11009b,T3f,315,42
4.3,4.55,fin11009b,T3f,316,43
4.4,4.65,fin11009b,T3f,317,44
4.5,4.75,fin11009b,T3f,318,45
4.6,4.85,fin11009b,T3f,319,46
4.7,4.95,fin11009b,T3f,320,47
4.8,5.05,fin11009b,T3f,321,48
4.9,5.15,fin11009b,T3f,322,49
5.0,5.25,fin11009b,T3f,323,50
5.1,5.35,fin11009b,T3f,324,51
5.2,5.45,fin11009b,T3f,325,52
5.3,5.55,fin11009b,T3f,326,53
5.4,5.65,fin11009b,T3f,327,54
5.5,5.75,fin11009b,T3f,328,55
5.6,5.85,fin11009b,T3f,329,56
5.7,5.95,fin11009b,T3f,330,57
5.8,6.05,fin11009b,T3f,331,58
5.9,6.15,fin11009b,T3f,332,59
6.0,6.25,fin11009b,T3f,333,60
6.1,6.35,fin11009b,T3f,334,61
0.0,0.25,fin11009b,T3s,335,0
0.1,0.35,fin11009b,T3s,336,1
0.2,0.45,fin11009b,T3s,337,2
0.3,0.55,fin11009b,T3s,338,3
0.4,0.65,fin11009b,T3s,339,4
0.5,0.75,fin11009b,T3s,340,5
0.6,0.85,fin11009b,T3s,341,6
0.7,0.95,fin11009b,T3s,342,7
0.8,1.05,fin11009b,T3s,343,8
0.9,1.15,fin11009b,T3s,344,9
1.0,1.25,fin11009b,T3s,345,10
1.1,1.35,fin11009b,T3s,346,11
1.2,1.45,fin11009b,T3s,347,12
1.3,1.55,fin11009b,T3s,348,13
1.4,1.65,fin11009b,T3s,349,14
1.5,1.75,fin11009b,T3s,350,15
1.6,1.85,fin11009b,T3s,351,16
1.7,1.95,fin11009b,T3s,352,17
1.8,2.05,fin11009b,T3s,353,18
1.9,2.15,fin11009b,T3s,354,19
2.0,2.25,fin11009b,T3s,355,20
2.1,2.35,fin11009b,T3s,356,21
2.2,2.45,fin11009b,T3s,357,22
2.3,2.55,fin11009b,T3s,358,23
2.4,2.65,fin11009b,T3s,359,24
2.5,2.75,fin11009b,T3s,360,25
2.6,2.85,fin11009b,T3s,361,26
2.7,2.95,fin11009b,T3s,362,27
2.8,3.05,fin11009b,T3s,363,28
2.9,3.15,fin11009b,T3s,364,29
3.0,3.25,fin11009b,T3s,365,30
3.1,3.35,fin11009b,T3s,366,31
3.2,3.45,fin11009b,T3s,367,32
3.3,3.55,fin11009b,T3s,368,33
3.4,3.65,fin11009b,T3s,369,34
3.5,3.75,fin11009b,T3s,370,35
3.6,3.85,fin11009b,T3s,371,36
3.7,3.95,fin11009b,T3s,372,37
3.8,4.05,fin11009b,T3s,373,38
3.9,4.15,fin11009b,T3s,374,39
4.0,4.25,fin11009b,T3s,375,40
4.1,4.35,fin11009b,T3s,376,41
4.2,4.45,fin11009b,T3s,377,42
4.3,4.55,fin11009b,T3s,378,43
4.4,4.65,fin11009b,T3s,379,44
4.5,4.75,fin11009b,T3s,380,45
4.6,4.85,fin11009b,T3s,381,46
4.7,4.95,fin11009b,T3s,382,47
4.8,5.05,fin11009b,T3s,383,48
4.9,5.15,fin11009b,T3s,384,49
5.0,5.25,fin11009b,T3s,385,50
5.1,5.35,fin11009b,T3s,386,51
5.2,5.45,fin11009b,T3s,387,52
5.3,5.55,fin11009b,T3s,388,53
5.4,5.65,fin11009b,T3s,389,54
5.5,5.75,fin11009b,T3s,390,55
5.6,5.85,fin11009b,T3s,391,56
5.7,5.95,fin11009b,T3s,392,57
5.8,6.05,fin11009b,T3s,393,58
5.9,6.15,fin11009b,T3s,394,59
6.0,6.25,fin11009b,T3s,395,60
6.1,6.35,fin11009b,T3s,396,61
6.2,6.45,fin11009b,T3s,397,62
6.3,6.55,fin11009b,T3s,398,63
6.4,6.65,fin11009b,T3s,399,64
6.5,6.75,fin11009b,T3s,400,65
6.6,6.85,fin11009b,T3s,401,66
6.7,6.95,fin11009b,T3s,402,67
6.8,7.05,fin11009b,T3s,403,68
6.9,7.15,fin11009b,T3s,404,69
7.0,7.25,fin11009b,T3s,405,70
7.1,7.35,fin11009b,T3s,406,71
7.2,7.45,fin11009b,T3s,407,72
7.3,7.55,fin11009b,T3s,408,73
7.4,7.65,fin11009b,T3s,409,74
0.0,0.25,fin11009b,T4a,410,0
0.1,0.35,fin11009b,T4a,411,1
0.2,0.45,fin11009b,T4a,412,2
0.3,0.55,fin11009b,T4a,413,3
0.4,0.65,fin11009b,T4a,414,4
0.5,0.75,fin11009b,T4a,415,5
0.6,0.85,fin11009b,T4a,416,6
0.7,0.95,fin11009b,T4a,417,7
0.8,1.05,fin11009b,T4a,418,8
0.9,1.15,fin11009b,T4a,419,9
1.0,1.25,fin11009b,T4a,420,10
1.1,1.35,fin11009b,T4a,421,11
1.2,1.45,fin11009b,T4a,422,12
1.3,1.55,fin11009b,T4a,423,13
1.4,1.65,fin11009b,T4a,424,14
1.5,1.75,fin11009b,T4a,425,15
1.6,1.85,fin11009b,T4a,426,16
1.7,1.95,fin11009b,T4a,427,17
1.8,2.05,fin11009b,T4a,428,18
1.9,2.15,fin11009b,T4a,429,19
2.0,2.25,fin11009b,T4a,430,20
2.1,2.35,fin11009b,T4a,431,21
2.2,2.45,fin11009b,T4a,432,22
2.3,2.55,fin11009b,T4a,433,23
2.4,2.65,fin11009b,T4a,434,24
2.5,2.75,fin11009b,T4a,435,25
2.6,2.85,fin11009b,T4a,436,26
2.7,2.95,fin11009b,T4a,437,27
2.8,3.05,fin11009b,T4a,438,28
2.9,3.15,fin11009b,T4a,439,29
3.0,3.25,fin11009b,T4a,440,30
3.1,3.35,fin11009b,T4a,441,31
3.2,3.45,fin11009b,T4a,442,32
3.3,3.55,fin11009b,T4a,443,33
3.4,3.65,fin11009b,T4a,444,34
3.5,3.75,fin11009b,T4a,445,35
3.6,3.85,fin11009b,T4a,446,36
3.7,3.95,fin11009b,T4a,447,37
3.8,4.05,fin11009b,T4a,448,38
3.9,4.15,fin11009b,T4a,449,39
4.0,4.25,fin11009b,T4a,450,40
4.1,4.35,fin11009b,T4a,451,41
4.2,4.45,fin11009b,T4a,452,42
4.3,4.55,fin11009b,T4a,453,43
4.4,4.65,fin11009b,T4a,454,44
4.5,4.75,fin11009b,T4a,455,45
4.6,4.85,fin11009b,T4a,456,46
4.7,4.95,fin11009b,T4a,457,47
4.8,5.05,fin11009b,T4a,458,48
4.9,5.15,fin11009b,T4a,459,49
5.0,5.25,fin11009b,T4a,460,50
5.1,5.35,fin11009b,T4a,461,51
5.2,5.45,fin11009b,T4a,462,52
5.3,5.55,fin11009b,T4a,463,53
5.4,5.65,fin11009b,T4a,464,54
5.5,5.75,fin11009b,T4a,465,55
5.6,5.85,fin11009b,T4a,466,56
5.7,5.95,fin11009b,T4a,467,57
5.8,6.05,fin11009b,T4a,468,58
5.9,6.15,fin11009b,T4a,469,59
6.0,6.25,fin11009b,T4a,470,60
6.1,6.35,fin11009b,T4a,471,61
6.2,6.45,fin11009b,T4a,472,62
6.3,6.55,fin11009b,T4a,473,63
6.4,6.65,fin11009b,T4a,474,64
6.5,6.75,fin11009b,T4a,475,65
6.6,6.85,fin11009b,T4a,476,66
6.7,6.95,fin11009b,T4a,477,67
6.8,7.05,fin11009b,T4a,478,68
6.9,7.15,fin11009b,T4a,479,69
7.0,7.25,fin11009b,T4a,480,70
7.1,7.35,fin11009b,T4a,481,71
7.2,7.45,fin11009b,T4a,482,72
7.3,7.55,fin11009b,T4a,483,73
7.4,7.65,fin11009b,T4a,484,74
7.5,7.75,fin11009b,T4a,485,75
7.6,7.85,fin11009b,T4a,486,76
7.7,7.95,fin11009b,T4a,487,77
7.8,8.05,fin11009b,T4a,488,78
7.9,8.15,fin11009b,T4a,489,79
8.0,8.25,fin11009b,T4a,490,80
8.1,8.35,fin11009b,T4a,491,81
8.2,8.45,fin11009b,T4a,492,82
8.3,8.55,fin11009b,T4a,493,83
8.4,8.65,fin11009b,T4a,494,84
8.5,8.75,fin11009b,T4a,495,85
8.6,8.85,fin11009b,T4a,496,86
8.7,8.95,fin11009b,T4a,497,87
8.8,9.05,fin11009b,T4a,498,88
8.9,9.15,fin11009b,T4a,499,89
9.0,9.25,fin11009b,T4a,500,90
9.1,9.35,fin11009b,T4a,501,91
9.2,9.45,fin11009b,T4a,502,92
9.3,9.55,fin11009b,T4a,503,93
9.4,9.65,fin11009b,T4a,504,94
9.5,9.75,fin11009b,T4a,505,95
9.6,9.85,fin11009b,T4a,506,96
9.7,9.95,fin11009b,T4a,507,97
9.8,10.05,fin11009b,T4a,508,98
9.9,10.15,fin11009b,T4a,509,99
10.0,10.25,fin11009b,T4a,510,100
10.1,10.35,fin11009b,T4a,511,101
10.2,10.45,fin11009b,T4a,512,102
0.0,0.25,fin11009b,T5moto,513,0
0.1,0.35,fin11009b,T5moto,514,1
0.2,0.45,fin11009b,T5moto,515,2
0.3,0.55,fin11009b,T5moto,516,3
0.4,0.65,fin11009b,T5moto,517,4
0.0,0.25,fin11009b,T5boca,518,0
0.1,0.35,fin11009b,T5boca,519,1
0.2,0.45,fin11009b,T5boca,520,2
0.3,0.55,fin11009b,T5boca,521,3
0.4,0.65,fin11009b,T5boca,522,4
0.0,0.25,fin11009b,T5piano,523,0
0.1,0.35,fin11009b,T5piano,524,1
0.2,0.45,fin11009b,T5piano,525,2
0.3,0.55,fin11009b,T5piano,526,3
0.4,0.65,fin11009b,T5piano,527,4
0.5,0.75,fin11009b,T5piano,528,5
0.0,0.25,fin11009b,T5pie,529,0
0.1,0.35,fin11009b,T5pie,530,1
0.2,0.45,fin11009b,T5pie,531,2
0.3,0.55,fin11009b,T5pie,532,3
0.0,0.25,fin11009b,T5nino,533,0
0.1,0.35,fin11009b,T5nino,534,1
0.2,0.45,fin11009b,T5nino,535,2
0.3,0.55,fin11009b,T5nino,536,3
0.4,0.65,fin11009b,T5nino,537,4
0.0,0.25,fin11009b,T5llave,538,0
0.1,0.35,fin11009b,T5llave,539,1
0.2,0.45,fin11009b,T5llave,540,2
0.3,0.55,fin11009b,T5llave,541,3
0.4,0.65,fin11009b,T5llave,542,4
0.5,0.75,fin11009b,T5llave,543,5
0.6,0.85,fin11009b,T5llave,544,6
0.7,0.95,fin11009b,T5llave,545,7
0.8,1.05,fin11009b,T5llave,546,8
0.0,0.25,fin11009b,T5luna,547,0
0.1,0.35,fin11009b,T5luna,548,1
0.2,0.45,fin11009b,T5luna,549,2
0.3,0.55,fin11009b,T5luna,550,3
0.4,0.65,fin11009b,T5luna,551,4
0.5,0.75,fin11009b,T5luna,552,5
0.0,0.25,fin11009b,T5campana,553,0
0.1,0.35,fin11009b,T5campana,554,1
0.2,0.45,fin11009b,T5campana,555,2
0.3,0.55,fin11009b,T5campana,556,3
0.4,0.65,fin11009b,T5campana,557,4
0.5,0.75,fin11009b,T5campana,558,5
0.0,0.25,fin11009b,T5indio,559,0
0.1,0.35,fin11009b,T5indio,560,1
0.2,0.45,fin11009b,T5indio,561,2
0.0,0.25,fin11009b,T5dedo,562,0
0.1,0.35,fin11009b,T5dedo,563,1
0.0,0.25,fin11009b,T5gafas,564,0
0.1,0.35,fin11009b,T5gafas,565,1
0.2,0.45,fin11009b,T5gafas,566,2
0.3,0.55,fin11009b,T5gafas,567,3
0.4,0.65,fin11009b,T5gafas,568,4
0.5,0.75,fin11009b,T5gafas,569,5
0.0,0.25,fin11009b,T5silla,570,0
0.1,0.35,fin11009b,T5silla,571,1
0.0,0.25,fin11009b,T5cuchara,572,0
0.1,0.35,fin11009b,T5cuchara,573,1
0.2,0.45,fin11009b,T5cuchara,574,2
0.3,0.55,fin11009b,T5cuchara,575,3
0.0,0.25,fin11009b,T5sol,576,0
0.1,0.35,fin11009b,T5sol,577,1
0.0,0.25,fin11009b,T5casa,578,0
0.1,0.35,fin11009b,T5casa,579,1
0.0,0.25,fin11009b,T5pez,580,0
0.1,0.35,fin11009b,T5pez,581,1
0.0,0.25,fin11009b,T5jaula,582,0
0.1,0.35,fin11009b,T5jaula,583,1
0.2,0.45,fin11009b,T5jaula,584,2
0.3,0.55,fin11009b,T5jaula,585,3
0.0,0.25,fin11009b,T5zapatos,586,0
0.1,0.35,fin11009b,T5zapatos,587,1
0.2,0.45,fin11009b,T5zapatos,588,2
0.3,0.55,fin11009b,T5zapatos,589,3
0.4,0.65,fin11009b,T5zapatos,590,4
0.5,0.75,fin11009b,T5zapatos,591,5
0.0,0.25,fin11009b,T6AlGato,592,0
0.1,0.35,fin11009b,T6AlGato,593,1
0.2,0.45,fin11009b,T6AlGato,594,2
0.3,0.55,fin11009b,T6AlGato,595,3
0.4,0.65,fin11009b,T6AlGato,596,4
0.5,0.75,fin11009b,T6AlGato,597,5
0.6,0.85,fin11009b,T6AlGato,598,6
0.7,0.95,fin11009b,T6AlGato,599,7
0.8,1.05,fin11009b,T6AlGato,600,8
0.9,1.15,fin11009b,T6AlGato,601,9
1.0,1.25,fin11009b,T6AlGato,602,10
1.1,1.35,fin11009b,T6AlGato,603,11
1.2,1.45,fin11009b,T6AlGato,604,12
1.3,1.55,fin11009b,T6AlGato,605,13
1.4,1.65,fin11009b,T6AlGato,606,14
