inicioEsp,finEsp,locutor,enunciado,numEspectrogramaMFCCArchivo,numEspectrogramaMFCCIntervalo
0.6,0.85,nas06612a,T2pi,86,6
0.7,0.95,nas06612a,T2pi,87,7
0.8,1.05,nas06612a,T2pi,88,8
0.9,1.15,nas06612a,T2pi,89,9
1.0,1.25,nas06612a,T2pi,90,10
1.1,1.35,nas06612a,T2pi,91,11
1.2,1.45,nas06612a,T2pi,92,12
1.3,1.55,nas06612a,T2pi,93,13
1.4,1.65,nas06612a,T2pi,94,14
1.5,1.75,nas06612a,T2pi,95,15
1.6,1.85,nas06612a,T2pi,96,16
1.7,1.95,nas06612a,T2pi,97,17
1.8,2.05,nas06612a,T2pi,98,18
1.9,2.15,nas06612a,T2pi,99,19
2.0,2.25,nas06612a,T2pi,100,20
2.1,2.35,nas06612a,T2pi,101,21
2.2,2.45,nas06612a,T2pi,102,22
2.3,2.55,nas06612a,T2pi,103,23
2.4,2.65,nas06612a,T2pi,104,24
2.5,2.75,nas06612a,T2pi,105,25
2.6,2.85,nas06612a,T2pi,106,26
2.7,2.95,nas06612a,T2pi,107,27
2.8,3.05,nas06612a,T2pi,108,28
2.9,3.15,nas06612a,T2pi,109,29
0.0,0.25,nas06612a,T2ta,110,0
0.1,0.35,nas06612a,T2ta,111,1
0.2,0.45,nas06612a,T2ta,112,2
0.3,0.55,nas06612a,T2ta,113,3
0.4,0.65,nas06612a,T2ta,114,4
0.5,0.75,nas06612a,T2ta,115,5
0.6,0.85,nas06612a,T2ta,116,6
0.7,0.95,nas06612a,T2ta,117,7
0.8,1.05,nas06612a,T2ta,118,8
0.9,1.15,nas06612a,T2ta,119,9
1.0,1.25,nas06612a,T2ta,120,10
1.1,1.35,nas06612a,T2ta,121,11
1.2,1.45,nas06612a,T2ta,122,12
1.3,1.55,nas06612a,T2ta,123,13
1.4,1.65,nas06612a,T2ta,124,14
1.5,1.75,nas06612a,T2ta,125,15
1.6,1.85,nas06612a,T2ta,126,16
1.7,1.95,nas06612a,T2ta,127,17
1.8,2.05,nas06612a,T2ta,128,18
1.9,2.15,nas06612a,T2ta,129,19
2.0,2.25,nas06612a,T2ta,130,20
2.1,2.35,nas06612a,T2ta,131,21
2.2,2.45,nas06612a,T2ta,132,22
2.3,2.55,nas06612a,T2ta,133,23
0.0,0.25,nas06612a,T2ti,134,0
0.1,0.35,nas06612a,T2ti,135,1
0.2,0.45,nas06612a,T2ti,136,2
0.3,0.55,nas06612a,T2ti,137,3
0.4,0.65,nas06612a,T2ti,138,4
0.5,0.75,nas06612a,T2ti,139,5
0.6,0.85,nas06612a,T2ti,140,6
0.7,0.95,nas06612a,T2ti,141,7
0.8,1.05,nas06612a,T2ti,142,8
0.9,1.15,nas06612a,T2ti,143,9
1.0,1.25,nas06612a,T2ti,144,10
1.1,1.35,nas06612a,T2ti,145,11
1.2,1.45,nas06612a,T2ti,146,12
1.3,1.55,nas06612a,T2ti,147,13
1.4,1.65,nas06612a,T2ti,148,14
1.5,1.75,nas06612a,T2ti,149,15
1.6,1.85,nas06612a,T2ti,150,16
1.7,1.95,nas06612a,T2ti,151,17
1.8,2.05,nas06612a,T2ti,152,18
1.9,2.15,nas06612a,T2ti,153,19
2.0,2.25,nas06612a,T2ti,154,20
2.1,2.35,nas06612a,T2ti,155,21
2.2,2.45,nas06612a,T2ti,156,22
2.3,2.55,nas06612a,T2ti,157,23
2.4,2.65,nas06612a,T2ti,158,24
2.5,2.75,nas06612a,T2ti,159,25
2.6,2.85,nas06612a,T2ti,160,26
0.0,0.25,nas06612a,T2ka,161,0
0.1,0.35,nas06612a,T2ka,162,1
0.2,0.45,nas06612a,T2ka,163,2
0.3,0.55,nas06612a,T2ka,164,3
0.4,0.65,nas06612a,T2ka,165,4
0.5,0.75,nas06612a,T2ka,166,5
0.6,0.85,nas06612a,T2ka,167,6
0.7,0.95,nas06612a,T2ka,168,7
0.8,1.05,nas06612a,T2ka,169,8
0.9,1.15,nas06612a,T2ka,170,9
1.0,1.25,nas06612a,T2ka,171,10
1.1,1.35,nas06612a,T2ka,172,11
1.2,1.45,nas06612a,T2ka,173,12
1.3,1.55,nas06612a,T2ka,174,13
1.4,1.65,nas06612a,T2ka,175,14
1.5,1.75,nas06612a,T2ka,176,15
1.6,1.85,nas06612a,T2ka,177,16
1.7,1.95,nas06612a,T2ka,178,17
1.8,2.05,nas06612a,T2ka,179,18
1.9,2.15,nas06612a,T2ka,180,19
2.0,2.25,nas06612a,T2ka,181,20
0.0,0.25,nas06612a,T2ki,182,0
0.1,0.35,nas06612a,T2ki,183,1
0.2,0.45,nas06612a,T2ki,184,2
0.3,0.55,nas06612a,T2ki,185,3
0.4,0.65,nas06612a,T2ki,186,4
0.5,0.75,nas06612a,T2ki,187,5
0.6,0.85,nas06612a,T2ki,188,6
0.7,0.95,nas06612a,T2ki,189,7
0.8,1.05,nas06612a,T2ki,190,8
0.9,1.15,nas06612a,T2ki,191,9
1.0,1.25,nas06612a,T2ki,192,10
1.1,1.35,nas06612a,T2ki,193,11
1.2,1.45,nas06612a,T2ki,194,12
1.3,1.55,nas06612a,T2ki,195,13
1.4,1.65,nas06612a,T2ki,196,14
1.5,1.75,nas06612a,T2ki,197,15
1.6,1.85,nas06612a,T2ki,198,16
1.7,1.95,nas06612a,T2ki,199,17
1.8,2.05,nas06612a,T2ki,200,18
1.9,2.15,nas06612a,T2ki,201,19
2.0,2.25,nas06612a,T2ki,202,20
2.1,2.35,nas06612a,T2ki,203,21
2.2,2.45,nas06612a,T2ki,204,22
2.3,2.55,nas06612a,T2ki,205,23
2.4,2.65,nas06612a,T2ki,206,24
2.5,2.75,nas06612a,T2ki,207,25
2.6,2.85,nas06612a,T2ki,208,26
2.7,2.95,nas06612a,T2ki,209,27
0.0,0.25,nas06612a,T3f,210,0
0.1,0.35,nas06612a,T3f,211,1
0.2,0.45,nas06612a,T3f,212,2
0.3,0.55,nas06612a,T3f,213,3
0.4,0.65,nas06612a,T3f,214,4
0.5,0.75,nas06612a,T3f,215,5
0.6,0.85,nas06612a,T3f,216,6
0.7,0.95,nas06612a,T3f,217,7
0.8,1.05,nas06612a,T3f,218,8
0.9,1.15,nas06612a,T3f,219,9
1.0,1.25,nas06612a,T3f,220,10
1.1,1.35,nas06612a,T3f,221,11
1.2,1.45,nas06612a,T3f,222,12
1.3,1.55,nas06612a,T3f,223,13
1.4,1.65,nas06612a,T3f,224,14
1.5,1.75,nas06612a,T3f,225,15
1.6,1.85,nas06612a,T3f,226,16
1.7,1.95,nas06612a,T3f,227,17
1.8,2.05,nas06612a,T3f,228,18
1.9,2.15,nas06612a,T3f,229,19
2.0,2.25,nas06612a,T3f,230,20
2.1,2.35,nas06612a,T3f,231,21
2.2,2.45,nas06612a,T3f,232,22
2.3,2.55,nas06612a,T3f,233,23
2.4,2.65,nas06612a,T3f,234,24
2.5,2.75,nas06612a,T3f,235,25
2.6,2.85,nas06612a,T3f,236,26
2.7,2.95,nas06612a,T3f,237,27
2.8,3.05,nas06612a,T3f,238,28
2.9,3.15,nas06612a,T3f,239,29
3.0,3.25,nas06612a,T3f,240,30
3.1,3.35,nas06612a,T3f,241,31
3.2,3.45,nas06612a,T3f,242,32
3.3,3.55,nas06612a,T3f,243,33
3.4,3.65,nas06612a,T3f,244,34
3.5,3.75,nas06612a,T3f,245,35
3.6,3.85,nas06612a,T3f,246,36
3.7,3.95,nas06612a,T3f,247,37
3.8,4.05,nas06612a,T3f,248,38
3.9,4.15,nas06612a,T3f,249,39
4.0,4.25,nas06612a,T3f,250,40
4.1,4.35,nas06612a,T3f,251,41
4.2,4.45,nas06612a,T3f,252,42
4.3,4.55,nas06612a,T3f,253,43
0.0,0.25,nas06612a,T3s,254,0
0.1,0.35,nas06612a,T3s,255,1
0.2,0.45,nas06612a,T3s,256,2
0.3,0.55,nas06612a,T3s,257,3
0.4,0.65,nas06612a,T3s,258,4
0.5,0.75,nas06612a,T3s,259,5
0.6,0.85,nas06612a,T3s,260,6
0.7,0.95,nas06612a,T3s,261,7
0.8,1.05,nas06612a,T3s,262,8
0.9,1.15,nas06612a,T3s,263,9
1.0,1.25,nas06612a,T3s,264,10
1.1,1.35,nas06612a,T3s,265,11
1.2,1.45,nas06612a,T3s,266,12
1.3,1.55,nas06612a,T3s,267,13
1.4,1.65,nas06612a,T3s,268,14
1.5,1.75,nas06612a,T3s,269,15
1.6,1.85,nas06612a,T3s,270,16
1.7,1.95,nas06612a,T3s,271,17
1.8,2.05,nas06612a,T3s,272,18
1.9,2.15,nas06612a,T3s,273,19
2.0,2.25,nas06612a,T3s,274,20
2.1,2.35,nas06612a,T3s,275,21
2.2,2.45,nas06612a,T3s,276,22
2.3,2.55,nas06612a,T3s,277,23
2.4,2.65,nas06612a,T3s,278,24
2.5,2.75,nas06612a,T3s,279,25
2.6,2.85,nas06612a,T3s,280,26
2.7,2.95,nas06612a,T3s,281,27
2.8,3.05,nas06612a,T3s,282,28
2.9,3.15,nas06612a,T3s,283,29
3.0,3.25,nas06612a,T3s,284,30
3.1,3.35,nas06612a,T3s,285,31
0.0,0.25,nas06612a,T4a,286,0
0.1,0.35,nas06612a,T4a,287,1
0.2,0.45,nas06612a,T4a,288,2
0.3,0.55,nas06612a,T4a,289,3
0.4,0.65,nas06612a,T4a,290,4
0.5,0.75,nas06612a,T4a,291,5
0.6,0.85,nas06612a,T4a,292,6
0.7,0.95,nas06612a,T4a,293,7
0.8,1.05,nas06612a,T4a,294,8
0.9,1.15,nas06612a,T4a,295,9
1.0,1.25,nas06612a,T4a,296,10
1.1,1.35,nas06612a,T4a,297,11
1.2,1.45,nas06612a,T4a,298,12
1.3,1.55,nas06612a,T4a,299,13
1.4,1.65,nas06612a,T4a,300,14
1.5,1.75,nas06612a,T4a,301,15
1.6,1.85,nas06612a,T4a,302,16
1.7,1.95,nas06612a,T4a,303,17
1.8,2.05,nas06612a,T4a,304,18
1.9,2.15,nas06612a,T4a,305,19
2.0,2.25,nas06612a,T4a,306,20
2.1,2.35,nas06612a,T4a,307,21
2.2,2.45,nas06612a,T4a,308,22
2.3,2.55,nas06612a,T4a,309,23
2.4,2.65,nas06612a,T4a,310,24
2.5,2.75,nas06612a,T4a,311,25
2.6,2.85,nas06612a,T4a,312,26
2.7,2.95,nas06612a,T4a,313,27
2.8,3.05,nas06612a,T4a,314,28
2.9,3.15,nas06612a,T4a,315,29
3.0,3.25,nas06612a,T4a,316,30
3.1,3.35,nas06612a,T4a,317,31
3.2,3.45,nas06612a,T4a,318,32
3.3,3.55,nas06612a,T4a,319,33
3.4,3.65,nas06612a,T4a,320,34
3.5,3.75,nas06612a,T4a,321,35
3.6,3.85,nas06612a,T4a,322,36
3.7,3.95,nas06612a,T4a,323,37
3.8,4.05,nas06612a,T4a,324,38
3.9,4.15,nas06612a,T4a,325,39
4.0,4.25,nas06612a,T4a,326,40
4.1,4.35,nas06612a,T4a,327,41
4.2,4.45,nas06612a,T4a,328,42
4.3,4.55,nas06612a,T4a,329,43
4.4,4.65,nas06612a,T4a,330,44
4.5,4.75,nas06612a,T4a,331,45
4.6,4.85,nas06612a,T4a,332,46
4.7,4.95,nas06612a,T4a,333,47
4.8,5.05,nas06612a,T4a,334,48
4.9,5.15,nas06612a,T4a,335,49
5.0,5.25,nas06612a,T4a,336,50
5.1,5.35,nas06612a,T4a,337,51
5.2,5.45,nas06612a,T4a,338,52
0.0,0.25,nas06612a,T5moto,339,0
0.1,0.35,nas06612a,T5moto,340,1
0.2,0.45,nas06612a,T5moto,341,2
0.3,0.55,nas06612a,T5moto,342,3
0.4,0.65,nas06612a,T5moto,343,4
0.0,0.25,nas06612a,T5boca,344,0
0.1,0.35,nas06612a,T5boca,345,1
0.2,0.45,nas06612a,T5boca,346,2
0.3,0.55,nas06612a,T5boca,347,3
0.0,0.25,nas06612a,T5piano,348,0
0.1,0.35,nas06612a,T5piano,349,1
0.2,0.45,nas06612a,T5piano,350,2
0.3,0.55,nas06612a,T5piano,351,3
0.0,0.25,nas06612a,T5pie,352,0
0.1,0.35,nas06612a,T5pie,353,1
0.2,0.45,nas06612a,T5pie,354,2
0.3,0.55,nas06612a,T5pie,355,3
0.0,0.25,nas06612a,T5nino,356,0
0.1,0.35,nas06612a,T5nino,357,1
0.2,0.45,nas06612a,T5nino,358,2
0.3,0.55,nas06612a,T5nino,359,3
0.4,0.65,nas06612a,T5nino,360,4
0.5,0.75,nas06612a,T5nino,361,5
0.0,0.25,nas06612a,T5llave,362,0
0.1,0.35,nas06612a,T5llave,363,1
0.2,0.45,nas06612a,T5llave,364,2
0.3,0.55,nas06612a,T5llave,365,3
0.4,0.65,nas06612a,T5llave,366,4
0.5,0.75,nas06612a,T5llave,367,5
0.0,0.25,nas06612a,T5luna,368,0
0.1,0.35,nas06612a,T5luna,369,1
0.2,0.45,nas06612a,T5luna,370,2
0.3,0.55,nas06612a,T5luna,371,3
0.4,0.65,nas06612a,T5luna,372,4
0.0,0.25,nas06612a,T5campana,373,0
0.1,0.35,nas06612a,T5campana,374,1
0.2,0.45,nas06612a,T5campana,375,2
0.3,0.55,nas06612a,T5campana,376,3
0.4,0.65,nas06612a,T5campana,377,4
0.5,0.75,nas06612a,T5campana,378,5
0.0,0.25,nas06612a,T5indio,379,0
0.1,0.35,nas06612a,T5indio,380,1
0.2,0.45,nas06612a,T5indio,381,2
0.3,0.55,nas06612a,T5indio,382,3
0.4,0.65,nas06612a,T5indio,383,4
0.5,0.75,nas06612a,T5indio,384,5
0.0,0.25,nas06612a,T5dedo,385,0
0.1,0.35,nas06612a,T5dedo,386,1
0.2,0.45,nas06612a,T5dedo,387,2
0.3,0.55,nas06612a,T5dedo,388,3
0.4,0.65,nas06612a,T5dedo,389,4
0.0,0.25,nas06612a,T5gafas,390,0
0.1,0.35,nas06612a,T5gafas,391,1
0.0,0.25,nas06612a,T5silla,392,0
0.1,0.35,nas06612a,T5silla,393,1
0.2,0.45,nas06612a,T5silla,394,2
0.3,0.55,nas06612a,T5silla,395,3
0.4,0.65,nas06612a,T5silla,396,4
0.5,0.75,nas06612a,T5silla,397,5
0.0,0.25,nas06612a,T5cuchara,398,0
0.1,0.35,nas06612a,T5cuchara,399,1
0.2,0.45,nas06612a,T5cuchara,400,2
0.3,0.55,nas06612a,T5cuchara,401,3
0.4,0.65,nas06612a,T5cuchara,402,4
0.5,0.75,nas06612a,T5cuchara,403,5
0.6,0.85,nas06612a,T5cuchara,404,6
0.0,0.25,nas06612a,T5sol,405,0
0.1,0.35,nas06612a,T5sol,406,1
0.2,0.45,nas06612a,T5sol,407,2
0.3,0.55,nas06612a,T5sol,408,3
0.4,0.65,nas06612a,T5sol,409,4
0.5,0.75,nas06612a,T5sol,410,5
0.0,0.25,nas06612a,T5casa,411,0
0.1,0.35,nas06612a,T5casa,412,1
0.2,0.45,nas06612a,T5casa,413,2
0.3,0.55,nas06612a,T5casa,414,3
0.4,0.65,nas06612a,T5casa,415,4
0.5,0.75,nas06612a,T5casa,416,5
0.6,0.85,nas06612a,T5casa,417,6
0.7,0.95,nas06612a,T5casa,418,7
0.8,1.05,nas06612a,T5casa,419,8
0.0,0.25,nas06612a,T5pez,420,0
0.1,0.35,nas06612a,T5pez,421,1
0.2,0.45,nas06612a,T5pez,422,2
0.3,0.55,nas06612a,T5pez,423,3
0.4,0.65,nas06612a,T5pez,424,4
0.5,0.75,nas06612a,T5pez,425,5
0.6,0.85,nas06612a,T5pez,426,6
0.0,0.25,nas06612a,T5jaula,427,0
0.1,0.35,nas06612a,T5jaula,428,1
0.2,0.45,nas06612a,T5jaula,429,2
0.3,0.55,nas06612a,T5jaula,430,3
0.4,0.65,nas06612a,T5jaula,431,4
0.5,0.75,nas06612a,T5jaula,432,5
0.6,0.85,nas06612a,T5jaula,433,6
0.0,0.25,nas06612a,T5zapatos,434,0
0.1,0.35,nas06612a,T5zapatos,435,1
0.2,0.45,nas06612a,T5zapatos,436,2
0.3,0.55,nas06612a,T5zapatos,437,3
0.4,0.65,nas06612a,T5zapatos,438,4
0.5,0.75,nas06612a,T5zapatos,439,5
0.6,0.85,nas06612a,T5zapatos,440,6
0.0,0.25,nas06612a,T6AlGato,441,0
0.1,0.35,nas06612a,T6AlGato,442,1
0.2,0.45,nas06612a,T6AlGato,443,2
0.3,0.55,nas06612a,T6AlGato,444,3
0.4,0.65,nas06612a,T6AlGato,445,4
0.5,0.75,nas06612a,T6AlGato,446,5
0.6,0.85,nas06612a,T6AlGato,447,6
0.7,0.95,nas06612a,T6AlGato,448,7
0.8,1.05,nas06612a,T6AlGato,449,8
0.9,1.15,nas06612a,T6AlGato,450,9
1.0,1.25,nas06612a,T6AlGato,451,10
1.1,1.35,nas06612a,T6AlGato,452,11
1.2,1.45,nas06612a,T6AlGato,453,12
1.3,1.55,nas06612a,T6AlGato,454,13
1.4,1.65,nas06612a,T6AlGato,455,14
1.5,1.75,nas06612a,T6AlGato,456,15
1.6,1.85,nas06612a,T6AlGato,457,16
1.7,1.95,nas06612a,T6AlGato,458,17
1.8,2.05,nas06612a,T6AlGato,459,18
1.9,2.15,nas06612a,T6AlGato,460,19
2.0,2.25,nas06612a,T6AlGato,461,20
0.0,0.25,nas06612a,T6ADavid,462,0
0.1,0.35,nas06612a,T6ADavid,463,1
0.2,0.45,nas06612a,T6ADavid,464,2
0.3,0.55,nas06612a,T6ADavid,465,3
0.4,0.65,nas06612a,T6ADavid,466,4
0.5,0.75,nas06612a,T6ADavid,467,5
0.6,0.85,nas06612a,T6ADavid,468,6
0.7,0.95,nas06612a,T6ADavid,469,7
0.8,1.05,nas06612a,T6ADavid,470,8
0.9,1.15,nas06612a,T6ADavid,471,9
1.0,1.25,nas06612a,T6ADavid,472,10
1.1,1.35,nas06612a,T6ADavid,473,11
1.2,1.45,nas06612a,T6ADavid,474,12
1.3,1.55,nas06612a,T6ADavid,475,13
1.4,1.65,nas06612a,T6ADavid,476,14
0.0,0.25,nas06612a,T6UyAhiHayAlgo,477,0
0.1,0.35,nas06612a,T6UyAhiHayAlgo,478,1
0.2,0.45,nas06612a,T6UyAhiHayAlgo,479,2
0.3,0.55,nas06612a,T6UyAhiHayAlgo,480,3
0.4,0.65,nas06612a,T6UyAhiHayAlgo,481,4
0.5,0.75,nas06612a,T6UyAhiHayAlgo,482,5
0.6,0.85,nas06612a,T6UyAhiHayAlgo,483,6
0.7,0.95,nas06612a,T6UyAhiHayAlgo,484,7
0.8,1.05,nas06612a,T6UyAhiHayAlgo,485,8
0.9,1.15,nas06612a,T6UyAhiHayAlgo,486,9
1.0,1.25,nas06612a,T6UyAhiHayAlgo,487,10
1.1,1.35,nas06612a,T6UyAhiHayAlgo,488,11
1.2,1.45,nas06612a,T6UyAhiHayAlgo,489,12
1.3,1.55,nas06612a,T6UyAhiHayAlgo,490,13
1.4,1.65,nas06612a,T6UyAhiHayAlgo,491,14
1.5,1.75,nas06612a,T6UyAhiHayAlgo,492,15
0.0,0.25,nas06612a,T6LosZapatosDeCecilia,493,0
0.1,0.35,nas06612a,T6LosZapatosDeCecilia,494,1
0.2,0.45,nas06612a,T6LosZapatosDeCecilia,495,2
0.3,0.55,nas06612a,T6LosZapatosDeCecilia,496,3
0.4,0.65,nas06612a,T6LosZapatosDeCecilia,497,4
0.5,0.75,nas06612a,T6LosZapatosDeCecilia,498,5
0.6,0.85,nas06612a,T6LosZapatosDeCecilia,499,6
0.7,0.95,nas06612a,T6LosZapatosDeCecilia,500,7
0.8,1.05,nas06612a,T6LosZapatosDeCecilia,501,8
0.9,1.15,nas06612a,T6LosZapatosDeCecilia,502,9
1.0,1.25,nas06612a,T6LosZapatosDeCecilia,503,10
1.1,1.35,nas06612a,T6LosZapatosDeCecilia,504,11
1.2,1.45,nas06612a,T6LosZapatosDeCecilia,505,12
1.3,1.55,nas06612a,T6LosZapatosDeCecilia,506,13
1.4,1.65,nas06612a,T6LosZapatosDeCecilia,507,14
1.5,1.75,nas06612a,T6LosZapatosDeCecilia,508,15
1.6,1.85,nas06612a,T6LosZapatosDeCecilia,509,16
1.7,1.95,nas06612a,T6LosZapatosDeCecilia,510,17
1.8,2.05,nas06612a,T6LosZapatosDeCecilia,511,18
1.9,2.15,nas06612a,T6LosZapatosDeCecilia,512,19
2.0,2.25,nas06612a,T6LosZapatosDeCecilia,513,20
2.1,2.35,nas06612a,T6LosZapatosDeCecilia,514,21
2.2,2.45,nas06612a,T6LosZapatosDeCecilia,515,22
0.0,0.25,nas06612a,T6PapaPuedePelar,516,0
0.1,0.35,nas06612a,T6PapaPuedePelar,517,1
0.2,0.45,nas06612a,T6PapaPuedePelar,518,2
0.3,0.55,nas06612a,T6PapaPuedePelar,519,3
0.4,0.65,nas06612a,T6PapaPuedePelar,520,4
0.5,0.75,nas06612a,T6PapaPuedePelar,521,5
0.6,0.85,nas06612a,T6PapaPuedePelar,522,6
0.7,0.95,nas06612a,T6PapaPuedePelar,523,7
0.8,1.05,nas06612a,T6PapaPuedePelar,524,8
0.9,1.15,nas06612a,T6PapaPuedePelar,525,9
1.0,1.25,nas06612a,T6PapaPuedePelar,526,10
1.1,1.35,nas06612a,T6PapaPuedePelar,527,11
1.2,1.45,nas06612a,T6PapaPuedePelar,528,12
1.3,1.55,nas06612a,T6PapaPuedePelar,529,13
1.4,1.65,nas06612a,T6PapaPuedePelar,530,14
1.5,1.75,nas06612a,T6PapaPuedePelar,531,15
1.6,1.85,nas06612a,T6PapaPuedePelar,532,16
0.0,0.25,nas06612a,,533,0
0.1,0.35,nas06612a,,534,1
0.2,0.45,nas06612a,,535,2
0.3,0.55,nas06612a,,536,3
0.4,0.65,nas06612a,,537,4
0.5,0.75,nas06612a,,538,5
0.6,0.85,nas06612a,,539,6
0.7,0.95,nas06612a,,540,7
0.8,1.05,nas06612a,,541,8
0.9,1.15,nas06612a,,542,9
1.0,1.25,nas06612a,,543,10
1.1,1.35,nas06612a,,544,11
1.2,1.45,nas06612a,,545,12
1.3,1.55,nas06612a,,546,13
1.4,1.65,nas06612a,,547,14
1.5,1.75,nas06612a,,548,15
1.6,1.85,nas06612a,,549,16
1.7,1.95,nas06612a,,550,17
1.8,2.05,nas06612a,,551,18
1.9,2.15,nas06612a,,552,19
2.0,2.25,nas06612a,,553,20
2.1,2.35,nas06612a,,554,21
2.2,2.45,nas06612a,,555,22
2.3,2.55,nas06612a,,556,23
2.4,2.65,nas06612a,,557,24
2.5,2.75,nas06612a,,558,25
2.6,2.85,nas06612a,,559,26
0.0,0.25,nas06612a,T6AMiMamaMe,560,0
0.1,0.35,nas06612a,T6AMiMamaMe,561,1
0.2,0.45,nas06612a,T6AMiMamaMe,562,2
0.3,0.55,nas06612a,T6AMiMamaMe,563,3
0.4,0.65,nas06612a,T6AMiMamaMe,564,4
0.5,0.75,nas06612a,T6AMiMamaMe,565,5
0.6,0.85,nas06612a,T6AMiMamaMe,566,6
0.7,0.95,nas06612a,T6AMiMamaMe,567,7
0.8,1.05,nas06612a,T6AMiMamaMe,568,8
0.9,1.15,nas06612a,T6AMiMamaMe,569,9
1.0,1.25,nas06612a,T6AMiMamaMe,570,10
0.0,0.25,nas06612a,T6ElneneNoCanta,571,0
0.1,0.35,nas06612a,T6ElneneNoCanta,572,1
0.2,0.45,nas06612a,T6ElneneNoCanta,573,2
0.3,0.55,nas06612a,T6ElneneNoCanta,574,3
0.4,0.65,nas06612a,T6ElneneNoCanta,575,4
0.5,0.75,nas06612a,T6ElneneNoCanta,576,5
0.6,0.85,nas06612a,T6ElneneNoCanta,577,6
