inicioEsp,finEsp,locutor,enunciado,numEspectrogramaMFCCArchivo,numEspectrogramaMFCCIntervalo
2.4,2.65,fin96815,T1unodiez,44,24
2.5,2.75,fin96815,T1unodiez,45,25
2.6,2.85,fin96815,T1unodiez,46,26
2.7,2.95,fin96815,T1unodiez,47,27
2.8,3.05,fin96815,T1unodiez,48,28
2.9,3.15,fin96815,T1unodiez,49,29
3.0,3.25,fin96815,T1unodiez,50,30
3.1,3.35,fin96815,T1unodiez,51,31
3.2,3.45,fin96815,T1unodiez,52,32
3.3,3.55,fin96815,T1unodiez,53,33
3.4,3.65,fin96815,T1unodiez,54,34
3.5,3.75,fin96815,T1unodiez,55,35
3.6,3.85,fin96815,T1unodiez,56,36
3.7,3.95,fin96815,T1unodiez,57,37
0.0,0.25,fin96815,T2pa,58,0
0.1,0.35,fin96815,T2pa,59,1
0.2,0.45,fin96815,T2pa,60,2
0.3,0.55,fin96815,T2pa,61,3
0.4,0.65,fin96815,T2pa,62,4
0.5,0.75,fin96815,T2pa,63,5
0.6,0.85,fin96815,T2pa,64,6
0.7,0.95,fin96815,T2pa,65,7
0.8,1.05,fin96815,T2pa,66,8
0.9,1.15,fin96815,T2pa,67,9
1.0,1.25,fin96815,T2pa,68,10
1.1,1.35,fin96815,T2pa,69,11
1.2,1.45,fin96815,T2pa,70,12
1.3,1.55,fin96815,T2pa,71,13
1.4,1.65,fin96815,T2pa,72,14
1.5,1.75,fin96815,T2pa,73,15
1.6,1.85,fin96815,T2pa,74,16
1.7,1.95,fin96815,T2pa,75,17
1.8,2.05,fin96815,T2pa,76,18
1.9,2.15,fin96815,T2pa,77,19
2.0,2.25,fin96815,T2pa,78,20
2.1,2.35,fin96815,T2pa,79,21
0.0,0.25,fin96815,T2pi,80,0
0.1,0.35,fin96815,T2pi,81,1
0.2,0.45,fin96815,T2pi,82,2
0.3,0.55,fin96815,T2pi,83,3
0.4,0.65,fin96815,T2pi,84,4
0.5,0.75,fin96815,T2pi,85,5
0.6,0.85,fin96815,T2pi,86,6
0.7,0.95,fin96815,T2pi,87,7
0.8,1.05,fin96815,T2pi,88,8
0.9,1.15,fin96815,T2pi,89,9
1.0,1.25,fin96815,T2pi,90,10
1.1,1.35,fin96815,T2pi,91,11
1.2,1.45,fin96815,T2pi,92,12
1.3,1.55,fin96815,T2pi,93,13
1.4,1.65,fin96815,T2pi,94,14
1.5,1.75,fin96815,T2pi,95,15
1.6,1.85,fin96815,T2pi,96,16
1.7,1.95,fin96815,T2pi,97,17
1.8,2.05,fin96815,T2pi,98,18
1.9,2.15,fin96815,T2pi,99,19
2.0,2.25,fin96815,T2pi,100,20
2.1,2.35,fin96815,T2pi,101,21
0.0,0.25,fin96815,T2ta,102,0
0.1,0.35,fin96815,T2ta,103,1
0.2,0.45,fin96815,T2ta,104,2
0.3,0.55,fin96815,T2ta,105,3
0.4,0.65,fin96815,T2ta,106,4
0.5,0.75,fin96815,T2ta,107,5
0.6,0.85,fin96815,T2ta,108,6
0.7,0.95,fin96815,T2ta,109,7
0.8,1.05,fin96815,T2ta,110,8
0.9,1.15,fin96815,T2ta,111,9
1.0,1.25,fin96815,T2ta,112,10
1.1,1.35,fin96815,T2ta,113,11
1.2,1.45,fin96815,T2ta,114,12
1.3,1.55,fin96815,T2ta,115,13
1.4,1.65,fin96815,T2ta,116,14
1.5,1.75,fin96815,T2ta,117,15
1.6,1.85,fin96815,T2ta,118,16
1.7,1.95,fin96815,T2ta,119,17
1.8,2.05,fin96815,T2ta,120,18
1.9,2.15,fin96815,T2ta,121,19
2.0,2.25,fin96815,T2ta,122,20
2.1,2.35,fin96815,T2ta,123,21
0.0,0.25,fin96815,T2ti,124,0
0.1,0.35,fin96815,T2ti,125,1
0.2,0.45,fin96815,T2ti,126,2
0.3,0.55,fin96815,T2ti,127,3
0.4,0.65,fin96815,T2ti,128,4
0.5,0.75,fin96815,T2ti,129,5
0.6,0.85,fin96815,T2ti,130,6
0.7,0.95,fin96815,T2ti,131,7
0.8,1.05,fin96815,T2ti,132,8
0.9,1.15,fin96815,T2ti,133,9
1.0,1.25,fin96815,T2ti,134,10
1.1,1.35,fin96815,T2ti,135,11
1.2,1.45,fin96815,T2ti,136,12
1.3,1.55,fin96815,T2ti,137,13
1.4,1.65,fin96815,T2ti,138,14
1.5,1.75,fin96815,T2ti,139,15
1.6,1.85,fin96815,T2ti,140,16
1.7,1.95,fin96815,T2ti,141,17
1.8,2.05,fin96815,T2ti,142,18
1.9,2.15,fin96815,T2ti,143,19
2.0,2.25,fin96815,T2ti,144,20
2.1,2.35,fin96815,T2ti,145,21
2.2,2.45,fin96815,T2ti,146,22
2.3,2.55,fin96815,T2ti,147,23
2.4,2.65,fin96815,T2ti,148,24
2.5,2.75,fin96815,T2ti,149,25
2.6,2.85,fin96815,T2ti,150,26
0.0,0.25,fin96815,T2ka,151,0
0.1,0.35,fin96815,T2ka,152,1
0.2,0.45,fin96815,T2ka,153,2
0.3,0.55,fin96815,T2ka,154,3
0.4,0.65,fin96815,T2ka,155,4
0.5,0.75,fin96815,T2ka,156,5
0.6,0.85,fin96815,T2ka,157,6
0.7,0.95,fin96815,T2ka,158,7
0.8,1.05,fin96815,T2ka,159,8
0.9,1.15,fin96815,T2ka,160,9
1.0,1.25,fin96815,T2ka,161,10
1.1,1.35,fin96815,T2ka,162,11
1.2,1.45,fin96815,T2ka,163,12
1.3,1.55,fin96815,T2ka,164,13
1.4,1.65,fin96815,T2ka,165,14
1.5,1.75,fin96815,T2ka,166,15
1.6,1.85,fin96815,T2ka,167,16
1.7,1.95,fin96815,T2ka,168,17
1.8,2.05,fin96815,T2ka,169,18
1.9,2.15,fin96815,T2ka,170,19
2.0,2.25,fin96815,T2ka,171,20
2.1,2.35,fin96815,T2ka,172,21
2.2,2.45,fin96815,T2ka,173,22
2.3,2.55,fin96815,T2ka,174,23
2.4,2.65,fin96815,T2ka,175,24
2.5,2.75,fin96815,T2ka,176,25
2.6,2.85,fin96815,T2ka,177,26
2.7,2.95,fin96815,T2ka,178,27
0.0,0.25,fin96815,T2ki,179,0
0.1,0.35,fin96815,T2ki,180,1
0.2,0.45,fin96815,T2ki,181,2
0.3,0.55,fin96815,T2ki,182,3
0.4,0.65,fin96815,T2ki,183,4
0.5,0.75,fin96815,T2ki,184,5
0.6,0.85,fin96815,T2ki,185,6
0.7,0.95,fin96815,T2ki,186,7
0.8,1.05,fin96815,T2ki,187,8
0.9,1.15,fin96815,T2ki,188,9
1.0,1.25,fin96815,T2ki,189,10
1.1,1.35,fin96815,T2ki,190,11
1.2,1.45,fin96815,T2ki,191,12
1.3,1.55,fin96815,T2ki,192,13
1.4,1.65,fin96815,T2ki,193,14
1.5,1.75,fin96815,T2ki,194,15
1.6,1.85,fin96815,T2ki,195,16
1.7,1.95,fin96815,T2ki,196,17
1.8,2.05,fin96815,T2ki,197,18
1.9,2.15,fin96815,T2ki,198,19
2.0,2.25,fin96815,T2ki,199,20
2.1,2.35,fin96815,T2ki,200,21
2.2,2.45,fin96815,T2ki,201,22
2.3,2.55,fin96815,T2ki,202,23
2.4,2.65,fin96815,T2ki,203,24
2.5,2.75,fin96815,T2ki,204,25
2.6,2.85,fin96815,T2ki,205,26
2.7,2.95,fin96815,T2ki,206,27
2.8,3.05,fin96815,T2ki,207,28
2.9,3.15,fin96815,T2ki,208,29
3.0,3.25,fin96815,T2ki,209,30
0.0,0.25,fin96815,T3f,210,0
0.1,0.35,fin96815,T3f,211,1
0.2,0.45,fin96815,T3f,212,2
0.3,0.55,fin96815,T3f,213,3
0.4,0.65,fin96815,T3f,214,4
0.5,0.75,fin96815,T3f,215,5
0.6,0.85,fin96815,T3f,216,6
0.7,0.95,fin96815,T3f,217,7
0.8,1.05,fin96815,T3f,218,8
0.9,1.15,fin96815,T3f,219,9
1.0,1.25,fin96815,T3f,220,10
1.1,1.35,fin96815,T3f,221,11
1.2,1.45,fin96815,T3f,222,12
1.3,1.55,fin96815,T3f,223,13
1.4,1.65,fin96815,T3f,224,14
1.5,1.75,fin96815,T3f,225,15
0.0,0.25,fin96815,T3s,226,0
0.1,0.35,fin96815,T3s,227,1
0.2,0.45,fin96815,T3s,228,2
0.3,0.55,fin96815,T3s,229,3
0.4,0.65,fin96815,T3s,230,4
0.5,0.75,fin96815,T3s,231,5
0.6,0.85,fin96815,T3s,232,6
0.7,0.95,fin96815,T3s,233,7
0.8,1.05,fin96815,T3s,234,8
0.9,1.15,fin96815,T3s,235,9
1.0,1.25,fin96815,T3s,236,10
1.1,1.35,fin96815,T3s,237,11
1.2,1.45,fin96815,T3s,238,12
1.3,1.55,fin96815,T3s,239,13
1.4,1.65,fin96815,T3s,240,14
1.5,1.75,fin96815,T3s,241,15
1.6,1.85,fin96815,T3s,242,16
1.7,1.95,fin96815,T3s,243,17
1.8,2.05,fin96815,T3s,244,18
1.9,2.15,fin96815,T3s,245,19
0.0,0.25,fin96815,T4a,246,0
0.1,0.35,fin96815,T4a,247,1
0.2,0.45,fin96815,T4a,248,2
0.3,0.55,fin96815,T4a,249,3
0.4,0.65,fin96815,T4a,250,4
0.5,0.75,fin96815,T4a,251,5
0.6,0.85,fin96815,T4a,252,6
0.7,0.95,fin96815,T4a,253,7
0.8,1.05,fin96815,T4a,254,8
0.9,1.15,fin96815,T4a,255,9
1.0,1.25,fin96815,T4a,256,10
1.1,1.35,fin96815,T4a,257,11
1.2,1.45,fin96815,T4a,258,12
1.3,1.55,fin96815,T4a,259,13
1.4,1.65,fin96815,T4a,260,14
1.5,1.75,fin96815,T4a,261,15
1.6,1.85,fin96815,T4a,262,16
1.7,1.95,fin96815,T4a,263,17
1.8,2.05,fin96815,T4a,264,18
1.9,2.15,fin96815,T4a,265,19
2.0,2.25,fin96815,T4a,266,20
2.1,2.35,fin96815,T4a,267,21
2.2,2.45,fin96815,T4a,268,22
2.3,2.55,fin96815,T4a,269,23
2.4,2.65,fin96815,T4a,270,24
2.5,2.75,fin96815,T4a,271,25
2.6,2.85,fin96815,T4a,272,26
2.7,2.95,fin96815,T4a,273,27
2.8,3.05,fin96815,T4a,274,28
2.9,3.15,fin96815,T4a,275,29
3.0,3.25,fin96815,T4a,276,30
3.1,3.35,fin96815,T4a,277,31
3.2,3.45,fin96815,T4a,278,32
3.3,3.55,fin96815,T4a,279,33
3.4,3.65,fin96815,T4a,280,34
3.5,3.75,fin96815,T4a,281,35
3.6,3.85,fin96815,T4a,282,36
3.7,3.95,fin96815,T4a,283,37
3.8,4.05,fin96815,T4a,284,38
3.9,4.15,fin96815,T4a,285,39
4.0,4.25,fin96815,T4a,286,40
4.1,4.35,fin96815,T4a,287,41
4.2,4.45,fin96815,T4a,288,42
4.3,4.55,fin96815,T4a,289,43
0.0,0.25,fin96815,T5moto,290,0
0.1,0.35,fin96815,T5moto,291,1
0.2,0.45,fin96815,T5moto,292,2
0.3,0.55,fin96815,T5moto,293,3
0.0,0.25,fin96815,T5boca,294,0
0.1,0.35,fin96815,T5boca,295,1
0.2,0.45,fin96815,T5boca,296,2
0.0,0.25,fin96815,T5piano,297,0
0.1,0.35,fin96815,T5piano,298,1
0.2,0.45,fin96815,T5piano,299,2
0.3,0.55,fin96815,T5piano,300,3
0.0,0.25,fin96815,T5pie,301,0
0.0,0.25,fin96815,T5nino,302,0
0.1,0.35,fin96815,T5nino,303,1
0.2,0.45,fin96815,T5nino,304,2
0.3,0.55,fin96815,T5nino,305,3
0.0,0.25,fin96815,T5llave,306,0
0.1,0.35,fin96815,T5llave,307,1
0.2,0.45,fin96815,T5llave,308,2
0.3,0.55,fin96815,T5llave,309,3
0.0,0.25,fin96815,T5luna,310,0
0.1,0.35,fin96815,T5luna,311,1
0.2,0.45,fin96815,T5luna,312,2
0.0,0.25,fin96815,T5campana,313,0
0.1,0.35,fin96815,T5campana,314,1
0.2,0.45,fin96815,T5campana,315,2
0.3,0.55,fin96815,T5campana,316,3
0.4,0.65,fin96815,T5campana,317,4
0.5,0.75,fin96815,T5campana,318,5
0.0,0.25,fin96815,T5indio,319,0
0.1,0.35,fin96815,T5indio,320,1
0.2,0.45,fin96815,T5indio,321,2
0.0,0.25,fin96815,T5dedo,322,0
0.1,0.35,fin96815,T5dedo,323,1
0.2,0.45,fin96815,T5dedo,324,2
0.0,0.25,fin96815,T5gafas,325,0
0.1,0.35,fin96815,T5gafas,326,1
0.2,0.45,fin96815,T5gafas,327,2
0.3,0.55,fin96815,T5gafas,328,3
0.0,0.25,fin96815,T5silla,329,0
0.1,0.35,fin96815,T5silla,330,1
0.0,0.25,fin96815,T5cuchara,331,0
0.1,0.35,fin96815,T5cuchara,332,1
0.2,0.45,fin96815,T5cuchara,333,2
0.3,0.55,fin96815,T5cuchara,334,3
0.4,0.65,fin96815,T5cuchara,335,4
0.0,0.25,fin96815,T5sol,336,0
0.1,0.35,fin96815,T5sol,337,1
0.0,0.25,fin96815,T5casa,338,0
0.1,0.35,fin96815,T5casa,339,1
0.2,0.45,fin96815,T5casa,340,2
0.0,0.25,fin96815,T5pez,341,0
0.1,0.35,fin96815,T5pez,342,1
0.0,0.25,fin96815,T5jaula,343,0
0.1,0.35,fin96815,T5jaula,344,1
0.2,0.45,fin96815,T5jaula,345,2
0.0,0.25,fin96815,T5zapatos,346,0
0.1,0.35,fin96815,T5zapatos,347,1
0.2,0.45,fin96815,T5zapatos,348,2
0.0,0.25,fin96815,T6AlGato,349,0
0.1,0.35,fin96815,T6AlGato,350,1
0.2,0.45,fin96815,T6AlGato,351,2
0.3,0.55,fin96815,T6AlGato,352,3
0.4,0.65,fin96815,T6AlGato,353,4
0.5,0.75,fin96815,T6AlGato,354,5
0.6,0.85,fin96815,T6AlGato,355,6
0.7,0.95,fin96815,T6AlGato,356,7
0.8,1.05,fin96815,T6AlGato,357,8
0.9,1.15,fin96815,T6AlGato,358,9
1.0,1.25,fin96815,T6AlGato,359,10
1.1,1.35,fin96815,T6AlGato,360,11
1.2,1.45,fin96815,T6AlGato,361,12
1.3,1.55,fin96815,T6AlGato,362,13
1.4,1.65,fin96815,T6AlGato,363,14
1.5,1.75,fin96815,T6AlGato,364,15
1.6,1.85,fin96815,T6AlGato,365,16
1.7,1.95,fin96815,T6AlGato,366,17
1.8,2.05,fin96815,T6AlGato,367,18
1.9,2.15,fin96815,T6AlGato,368,19
2.0,2.25,fin96815,T6AlGato,369,20
0.0,0.25,fin96815,T6ADavid,370,0
0.1,0.35,fin96815,T6ADavid,371,1
0.2,0.45,fin96815,T6ADavid,372,2
0.3,0.55,fin96815,T6ADavid,373,3
0.4,0.65,fin96815,T6ADavid,374,4
0.5,0.75,fin96815,T6ADavid,375,5
0.6,0.85,fin96815,T6ADavid,376,6
0.7,0.95,fin96815,T6ADavid,377,7
0.8,1.05,fin96815,T6ADavid,378,8
0.9,1.15,fin96815,T6ADavid,379,9
1.0,1.25,fin96815,T6ADavid,380,10
1.1,1.35,fin96815,T6ADavid,381,11
1.2,1.45,fin96815,T6ADavid,382,12
1.3,1.55,fin96815,T6ADavid,383,13
1.4,1.65,fin96815,T6ADavid,384,14
1.5,1.75,fin96815,T6ADavid,385,15
0.0,0.25,fin96815,T6UyAhiHayAlgo,386,0
0.1,0.35,fin96815,T6UyAhiHayAlgo,387,1
0.2,0.45,fin96815,T6UyAhiHayAlgo,388,2
0.3,0.55,fin96815,T6UyAhiHayAlgo,389,3
0.4,0.65,fin96815,T6UyAhiHayAlgo,390,4
0.5,0.75,fin96815,T6UyAhiHayAlgo,391,5
0.6,0.85,fin96815,T6UyAhiHayAlgo,392,6
0.7,0.95,fin96815,T6UyAhiHayAlgo,393,7
0.8,1.05,fin96815,T6UyAhiHayAlgo,394,8
0.9,1.15,fin96815,T6UyAhiHayAlgo,395,9
1.0,1.25,fin96815,T6UyAhiHayAlgo,396,10
1.1,1.35,fin96815,T6UyAhiHayAlgo,397,11
1.2,1.45,fin96815,T6UyAhiHayAlgo,398,12
1.3,1.55,fin96815,T6UyAhiHayAlgo,399,13
0.0,0.25,fin96815,T6SiLlueveLeLlevoLaLlave,400,0
0.1,0.35,fin96815,T6SiLlueveLeLlevoLaLlave,401,1
0.2,0.45,fin96815,T6SiLlueveLeLlevoLaLlave,402,2
0.3,0.55,fin96815,T6SiLlueveLeLlevoLaLlave,403,3
0.4,0.65,fin96815,T6SiLlueveLeLlevoLaLlave,404,4
0.5,0.75,fin96815,T6SiLlueveLeLlevoLaLlave,405,5
0.6,0.85,fin96815,T6SiLlueveLeLlevoLaLlave,406,6
0.7,0.95,fin96815,T6SiLlueveLeLlevoLaLlave,407,7
0.8,1.05,fin96815,T6SiLlueveLeLlevoLaLlave,408,8
0.9,1.15,fin96815,T6SiLlueveLeLlevoLaLlave,409,9
1.0,1.25,fin96815,T6SiLlueveLeLlevoLaLlave,410,10
1.1,1.35,fin96815,T6SiLlueveLeLlevoLaLlave,411,11
1.2,1.45,fin96815,T6SiLlueveLeLlevoLaLlave,412,12
1.3,1.55,fin96815,T6SiLlueveLeLlevoLaLlave,413,13
1.4,1.65,fin96815,T6SiLlueveLeLlevoLaLlave,414,14
1.5,1.75,fin96815,T6SiLlueveLeLlevoLaLlave,415,15
1.6,1.85,fin96815,T6SiLlueveLeLlevoLaLlave,416,16
1.7,1.95,fin96815,T6SiLlueveLeLlevoLaLlave,417,17
1.8,2.05,fin96815,T6SiLlueveLeLlevoLaLlave,418,18
0.0,0.25,fin96815,T6SusiSaleSola,419,0
0.1,0.35,fin96815,T6SusiSaleSola,420,1
0.2,0.45,fin96815,T6SusiSaleSola,421,2
0.3,0.55,fin96815,T6SusiSaleSola,422,3
0.4,0.65,fin96815,T6SusiSaleSola,423,4
0.5,0.75,fin96815,T6SusiSaleSola,424,5
0.6,0.85,fin96815,T6SusiSaleSola,425,6
0.7,0.95,fin96815,T6SusiSaleSola,426,7
0.8,1.05,fin96815,T6SusiSaleSola,427,8
0.9,1.15,fin96815,T6SusiSaleSola,428,9
0.0,0.25,fin96815,T6FaliFueFeria,429,0
0.1,0.35,fin96815,T6FaliFueFeria,430,1
0.2,0.45,fin96815,T6FaliFueFeria,431,2
0.3,0.55,fin96815,T6FaliFueFeria,432,3
0.4,0.65,fin96815,T6FaliFueFeria,433,4
0.5,0.75,fin96815,T6FaliFueFeria,434,5
0.6,0.85,fin96815,T6FaliFueFeria,435,6
0.7,0.95,fin96815,T6FaliFueFeria,436,7
0.8,1.05,fin96815,T6FaliFueFeria,437,8
0.9,1.15,fin96815,T6FaliFueFeria,438,9
1.0,1.25,fin96815,T6FaliFueFeria,439,10
1.1,1.35,fin96815,T6FaliFueFeria,440,11
0.0,0.25,fin96815,T6LosZapatosDeCecilia,441,0
0.1,0.35,fin96815,T6LosZapatosDeCecilia,442,1
0.2,0.45,fin96815,T6LosZapatosDeCecilia,443,2
0.3,0.55,fin96815,T6LosZapatosDeCecilia,444,3
0.4,0.65,fin96815,T6LosZapatosDeCecilia,445,4
0.5,0.75,fin96815,T6LosZapatosDeCecilia,446,5
0.6,0.85,fin96815,T6LosZapatosDeCecilia,447,6
0.7,0.95,fin96815,T6LosZapatosDeCecilia,448,7
0.8,1.05,fin96815,T6LosZapatosDeCecilia,449,8
0.9,1.15,fin96815,T6LosZapatosDeCecilia,450,9
1.0,1.25,fin96815,T6LosZapatosDeCecilia,451,10
1.1,1.35,fin96815,T6LosZapatosDeCecilia,452,11
1.2,1.45,fin96815,T6LosZapatosDeCecilia,453,12
0.0,0.25,fin96815,T6LaJirafaJesus,454,0
0.1,0.35,fin96815,T6LaJirafaJesus,455,1
0.2,0.45,fin96815,T6LaJirafaJesus,456,2
0.3,0.55,fin96815,T6LaJirafaJesus,457,3
0.4,0.65,fin96815,T6LaJirafaJesus,458,4
0.5,0.75,fin96815,T6LaJirafaJesus,459,5
0.6,0.85,fin96815,T6LaJirafaJesus,460,6
0.7,0.95,fin96815,T6LaJirafaJesus,461,7
0.8,1.05,fin96815,T6LaJirafaJesus,462,8
0.9,1.15,fin96815,T6LaJirafaJesus,463,9
1.0,1.25,fin96815,T6LaJirafaJesus,464,10
1.1,1.35,fin96815,T6LaJirafaJesus,465,11
1.2,1.45,fin96815,T6LaJirafaJesus,466,12
0.0,0.25,fin96815,T6TodaLaTazaDeTe,467,0
0.1,0.35,fin96815,T6TodaLaTazaDeTe,468,1
0.2,0.45,fin96815,T6TodaLaTazaDeTe,469,2
0.3,0.55,fin96815,T6TodaLaTazaDeTe,470,3
0.4,0.65,fin96815,T6TodaLaTazaDeTe,471,4
0.5,0.75,fin96815,T6TodaLaTazaDeTe,472,5
0.6,0.85,fin96815,T6TodaLaTazaDeTe,473,6
0.7,0.95,fin96815,T6TodaLaTazaDeTe,474,7
0.8,1.05,fin96815,T6TodaLaTazaDeTe,475,8
0.9,1.15,fin96815,T6TodaLaTazaDeTe,476,9
1.0,1.25,fin96815,T6TodaLaTazaDeTe,477,10
1.1,1.35,fin96815,T6TodaLaTazaDeTe,478,11
1.2,1.45,fin96815,T6TodaLaTazaDeTe,479,12
0.0,0.25,fin96815,T6PapaPuedePelar,480,0
0.1,0.35,fin96815,T6PapaPuedePelar,481,1
0.2,0.45,fin96815,T6PapaPuedePelar,482,2
0.3,0.55,fin96815,T6PapaPuedePelar,483,3
0.4,0.65,fin96815,T6PapaPuedePelar,484,4
0.5,0.75,fin96815,T6PapaPuedePelar,485,5
0.6,0.85,fin96815,T6PapaPuedePelar,486,6
0.7,0.95,fin96815,T6PapaPuedePelar,487,7
0.8,1.05,fin96815,T6PapaPuedePelar,488,8
0.9,1.15,fin96815,T6PapaPuedePelar,489,9
1.0,1.25,fin96815,T6PapaPuedePelar,490,10
1.1,1.35,fin96815,T6PapaPuedePelar,491,11
1.2,1.45,fin96815,T6PapaPuedePelar,492,12
1.3,1.55,fin96815,T6PapaPuedePelar,493,13
1.4,1.65,fin96815,T6PapaPuedePelar,494,14
1.5,1.75,fin96815,T6PapaPuedePelar,495,15
1.6,1.85,fin96815,T6PapaPuedePelar,496,16
0.0,0.25,fin96815,T6QuiqueCoge,497,0
0.1,0.35,fin96815,T6QuiqueCoge,498,1
0.2,0.45,fin96815,T6QuiqueCoge,499,2
0.3,0.55,fin96815,T6QuiqueCoge,500,3
0.4,0.65,fin96815,T6QuiqueCoge,501,4
0.5,0.75,fin96815,T6QuiqueCoge,502,5
0.6,0.85,fin96815,T6QuiqueCoge,503,6
0.7,0.95,fin96815,T6QuiqueCoge,504,7
0.8,1.05,fin96815,T6QuiqueCoge,505,8
0.9,1.15,fin96815,T6QuiqueCoge,506,9
1.0,1.25,fin96815,T6QuiqueCoge,507,10
1.1,1.35,fin96815,T6QuiqueCoge,508,11
1.2,1.45,fin96815,T6QuiqueCoge,509,12
1.3,1.55,fin96815,T6QuiqueCoge,510,13
1.4,1.65,fin96815,T6QuiqueCoge,511,14
1.5,1.75,fin96815,T6QuiqueCoge,512,15
1.6,1.85,fin96815,T6QuiqueCoge,513,16
1.7,1.95,fin96815,T6QuiqueCoge,514,17
1.8,2.05,fin96815,T6QuiqueCoge,515,18
1.9,2.15,fin96815,T6QuiqueCoge,516,19
2.0,2.25,fin96815,T6QuiqueCoge,517,20
2.1,2.35,fin96815,T6QuiqueCoge,518,21
2.2,2.45,fin96815,T6QuiqueCoge,519,22
2.3,2.55,fin96815,T6QuiqueCoge,520,23
0.0,0.25,fin96815,T6AMiMamaMe,521,0
0.1,0.35,fin96815,T6AMiMamaMe,522,1
0.2,0.45,fin96815,T6AMiMamaMe,523,2
0.3,0.55,fin96815,T6AMiMamaMe,524,3
0.4,0.65,fin96815,T6AMiMamaMe,525,4
0.5,0.75,fin96815,T6AMiMamaMe,526,5
0.6,0.85,fin96815,T6AMiMamaMe,527,6
0.7,0.95,fin96815,T6AMiMamaMe,528,7
0.8,1.05,fin96815,T6AMiMamaMe,529,8
0.9,1.15,fin96815,T6AMiMamaMe,530,9
1.0,1.25,fin96815,T6AMiMamaMe,531,10
1.1,1.35,fin96815,T6AMiMamaMe,532,11
1.2,1.45,fin96815,T6AMiMamaMe,533,12
1.3,1.55,fin96815,T6AMiMamaMe,534,13
1.4,1.65,fin96815,T6AMiMamaMe,535,14
0.0,0.25,fin96815,T6ElneneNoCanta,536,0
0.1,0.35,fin96815,T6ElneneNoCanta,537,1
0.2,0.45,fin96815,T6ElneneNoCanta,538,2
0.3,0.55,fin96815,T6ElneneNoCanta,539,3
0.4,0.65,fin96815,T6ElneneNoCanta,540,4
0.5,0.75,fin96815,T6ElneneNoCanta,541,5
0.6,0.85,fin96815,T6ElneneNoCanta,542,6
0.7,0.95,fin96815,T6ElneneNoCanta,543,7
0.8,1.05,fin96815,T6ElneneNoCanta,544,8
0.9,1.15,fin96815,T6ElneneNoCanta,545,9
1.0,1.25,fin96815,T6ElneneNoCanta,546,10
1.1,1.35,fin96815,T6ElneneNoCanta,547,11
1.2,1.45,fin96815,T6ElneneNoCanta,548,12
1.3,1.55,fin96815,T6ElneneNoCanta,549,13
1.4,1.65,fin96815,T6ElneneNoCanta,550,14
1.5,1.75,fin96815,T6ElneneNoCanta,551,15
1.6,1.85,fin96815,T6ElneneNoCanta,552,16
