inicioEsp,finEsp,locutor,enunciado,numEspectrogramaMFCCArchivo,numEspectrogramaMFCCIntervalo
0.5,0.75,fin97508c,T6AlGato,317,5
0.6,0.85,fin97508c,T6AlGato,318,6
0.7,0.95,fin97508c,T6AlGato,319,7
0.8,1.05,fin97508c,T6AlGato,320,8
0.9,1.15,fin97508c,T6AlGato,321,9
1.0,1.25,fin97508c,T6AlGato,322,10
1.1,1.35,fin97508c,T6AlGato,323,11
1.2,1.45,fin97508c,T6AlGato,324,12
1.3,1.55,fin97508c,T6AlGato,325,13
1.4,1.65,fin97508c,T6AlGato,326,14
1.5,1.75,fin97508c,T6AlGato,327,15
1.6,1.85,fin97508c,T6AlGato,328,16
1.7,1.95,fin97508c,T6AlGato,329,17
1.8,2.05,fin97508c,T6AlGato,330,18
1.9,2.15,fin97508c,T6AlGato,331,19
2.0,2.25,fin97508c,T6AlGato,332,20
2.1,2.35,fin97508c,T6AlGato,333,21
0.0,0.25,fin97508c,T6ADavid,334,0
0.1,0.35,fin97508c,T6ADavid,335,1
0.2,0.45,fin97508c,T6ADavid,336,2
0.3,0.55,fin97508c,T6ADavid,337,3
0.4,0.65,fin97508c,T6ADavid,338,4
0.5,0.75,fin97508c,T6ADavid,339,5
0.6,0.85,fin97508c,T6ADavid,340,6
0.7,0.95,fin97508c,T6ADavid,341,7
0.8,1.05,fin97508c,T6ADavid,342,8
0.9,1.15,fin97508c,T6ADavid,343,9
1.0,1.25,fin97508c,T6ADavid,344,10
1.1,1.35,fin97508c,T6ADavid,345,11
1.2,1.45,fin97508c,T6ADavid,346,12
1.3,1.55,fin97508c,T6ADavid,347,13
1.4,1.65,fin97508c,T6ADavid,348,14
1.5,1.75,fin97508c,T6ADavid,349,15
1.6,1.85,fin97508c,T6ADavid,350,16
0.0,0.25,fin97508c,T6UyAhiHayAlgo,351,0
0.1,0.35,fin97508c,T6UyAhiHayAlgo,352,1
0.2,0.45,fin97508c,T6UyAhiHayAlgo,353,2
0.3,0.55,fin97508c,T6UyAhiHayAlgo,354,3
0.4,0.65,fin97508c,T6UyAhiHayAlgo,355,4
0.5,0.75,fin97508c,T6UyAhiHayAlgo,356,5
0.6,0.85,fin97508c,T6UyAhiHayAlgo,357,6
0.7,0.95,fin97508c,T6UyAhiHayAlgo,358,7
0.8,1.05,fin97508c,T6UyAhiHayAlgo,359,8
0.9,1.15,fin97508c,T6UyAhiHayAlgo,360,9
1.0,1.25,fin97508c,T6UyAhiHayAlgo,361,10
1.1,1.35,fin97508c,T6UyAhiHayAlgo,362,11
1.2,1.45,fin97508c,T6UyAhiHayAlgo,363,12
1.3,1.55,fin97508c,T6UyAhiHayAlgo,364,13
1.4,1.65,fin97508c,T6UyAhiHayAlgo,365,14
1.5,1.75,fin97508c,T6UyAhiHayAlgo,366,15
0.0,0.25,fin97508c,T6SiLlueveLeLlevoLaLlave,367,0
0.1,0.35,fin97508c,T6SiLlueveLeLlevoLaLlave,368,1
0.2,0.45,fin97508c,T6SiLlueveLeLlevoLaLlave,369,2
0.3,0.55,fin97508c,T6SiLlueveLeLlevoLaLlave,370,3
0.4,0.65,fin97508c,T6SiLlueveLeLlevoLaLlave,371,4
0.5,0.75,fin97508c,T6SiLlueveLeLlevoLaLlave,372,5
0.6,0.85,fin97508c,T6SiLlueveLeLlevoLaLlave,373,6
0.7,0.95,fin97508c,T6SiLlueveLeLlevoLaLlave,374,7
0.8,1.05,fin97508c,T6SiLlueveLeLlevoLaLlave,375,8
0.9,1.15,fin97508c,T6SiLlueveLeLlevoLaLlave,376,9
1.0,1.25,fin97508c,T6SiLlueveLeLlevoLaLlave,377,10
1.1,1.35,fin97508c,T6SiLlueveLeLlevoLaLlave,378,11
1.2,1.45,fin97508c,T6SiLlueveLeLlevoLaLlave,379,12
1.3,1.55,fin97508c,T6SiLlueveLeLlevoLaLlave,380,13
1.4,1.65,fin97508c,T6SiLlueveLeLlevoLaLlave,381,14
1.5,1.75,fin97508c,T6SiLlueveLeLlevoLaLlave,382,15
1.6,1.85,fin97508c,T6SiLlueveLeLlevoLaLlave,383,16
1.7,1.95,fin97508c,T6SiLlueveLeLlevoLaLlave,384,17
0.0,0.25,fin97508c,T6SusiSaleSola,385,0
0.1,0.35,fin97508c,T6SusiSaleSola,386,1
0.2,0.45,fin97508c,T6SusiSaleSola,387,2
0.3,0.55,fin97508c,T6SusiSaleSola,388,3
0.4,0.65,fin97508c,T6SusiSaleSola,389,4
0.5,0.75,fin97508c,T6SusiSaleSola,390,5
0.6,0.85,fin97508c,T6SusiSaleSola,391,6
0.7,0.95,fin97508c,T6SusiSaleSola,392,7
0.8,1.05,fin97508c,T6SusiSaleSola,393,8
0.9,1.15,fin97508c,T6SusiSaleSola,394,9
1.0,1.25,fin97508c,T6SusiSaleSola,395,10
1.1,1.35,fin97508c,T6SusiSaleSola,396,11
1.2,1.45,fin97508c,T6SusiSaleSola,397,12
1.3,1.55,fin97508c,T6SusiSaleSola,398,13
0.0,0.25,fin97508c,T6FaliFueFeria,399,0
0.1,0.35,fin97508c,T6FaliFueFeria,400,1
0.2,0.45,fin97508c,T6FaliFueFeria,401,2
0.3,0.55,fin97508c,T6FaliFueFeria,402,3
0.4,0.65,fin97508c,T6FaliFueFeria,403,4
0.5,0.75,fin97508c,T6FaliFueFeria,404,5
0.6,0.85,fin97508c,T6FaliFueFeria,405,6
0.7,0.95,fin97508c,T6FaliFueFeria,406,7
0.8,1.05,fin97508c,T6FaliFueFeria,407,8
0.9,1.15,fin97508c,T6FaliFueFeria,408,9
1.0,1.25,fin97508c,T6FaliFueFeria,409,10
1.1,1.35,fin97508c,T6FaliFueFeria,410,11
0.0,0.25,fin97508c,T6LosZapatosDeCecilia,411,0
0.1,0.35,fin97508c,T6LosZapatosDeCecilia,412,1
0.2,0.45,fin97508c,T6LosZapatosDeCecilia,413,2
0.3,0.55,fin97508c,T6LosZapatosDeCecilia,414,3
0.4,0.65,fin97508c,T6LosZapatosDeCecilia,415,4
0.5,0.75,fin97508c,T6LosZapatosDeCecilia,416,5
0.6,0.85,fin97508c,T6LosZapatosDeCecilia,417,6
0.7,0.95,fin97508c,T6LosZapatosDeCecilia,418,7
0.8,1.05,fin97508c,T6LosZapatosDeCecilia,419,8
0.9,1.15,fin97508c,T6LosZapatosDeCecilia,420,9
1.0,1.25,fin97508c,T6LosZapatosDeCecilia,421,10
1.1,1.35,fin97508c,T6LosZapatosDeCecilia,422,11
1.2,1.45,fin97508c,T6LosZapatosDeCecilia,423,12
1.3,1.55,fin97508c,T6LosZapatosDeCecilia,424,13
1.4,1.65,fin97508c,T6LosZapatosDeCecilia,425,14
0.0,0.25,fin97508c,T6LaJirafaJesus,426,0
0.1,0.35,fin97508c,T6LaJirafaJesus,427,1
0.2,0.45,fin97508c,T6LaJirafaJesus,428,2
0.3,0.55,fin97508c,T6LaJirafaJesus,429,3
0.4,0.65,fin97508c,T6LaJirafaJesus,430,4
0.5,0.75,fin97508c,T6LaJirafaJesus,431,5
0.6,0.85,fin97508c,T6LaJirafaJesus,432,6
0.7,0.95,fin97508c,T6LaJirafaJesus,433,7
0.8,1.05,fin97508c,T6LaJirafaJesus,434,8
0.9,1.15,fin97508c,T6LaJirafaJesus,435,9
1.0,1.25,fin97508c,T6LaJirafaJesus,436,10
0.0,0.25,fin97508c,T6TodaLaTazaDeTe,437,0
0.1,0.35,fin97508c,T6TodaLaTazaDeTe,438,1
0.2,0.45,fin97508c,T6TodaLaTazaDeTe,439,2
0.3,0.55,fin97508c,T6TodaLaTazaDeTe,440,3
0.4,0.65,fin97508c,T6TodaLaTazaDeTe,441,4
0.5,0.75,fin97508c,T6TodaLaTazaDeTe,442,5
0.6,0.85,fin97508c,T6TodaLaTazaDeTe,443,6
0.7,0.95,fin97508c,T6TodaLaTazaDeTe,444,7
0.8,1.05,fin97508c,T6TodaLaTazaDeTe,445,8
0.9,1.15,fin97508c,T6TodaLaTazaDeTe,446,9
1.0,1.25,fin97508c,T6TodaLaTazaDeTe,447,10
1.1,1.35,fin97508c,T6TodaLaTazaDeTe,448,11
0.0,0.25,fin97508c,T6PapaPuedePelar,449,0
0.1,0.35,fin97508c,T6PapaPuedePelar,450,1
0.2,0.45,fin97508c,T6PapaPuedePelar,451,2
0.3,0.55,fin97508c,T6PapaPuedePelar,452,3
0.4,0.65,fin97508c,T6PapaPuedePelar,453,4
0.5,0.75,fin97508c,T6PapaPuedePelar,454,5
0.6,0.85,fin97508c,T6PapaPuedePelar,455,6
0.7,0.95,fin97508c,T6PapaPuedePelar,456,7
0.8,1.05,fin97508c,T6PapaPuedePelar,457,8
0.9,1.15,fin97508c,T6PapaPuedePelar,458,9
1.0,1.25,fin97508c,T6PapaPuedePelar,459,10
1.1,1.35,fin97508c,T6PapaPuedePelar,460,11
0.0,0.25,fin97508c,T6QuiqueCoge,461,0
0.1,0.35,fin97508c,T6QuiqueCoge,462,1
0.2,0.45,fin97508c,T6QuiqueCoge,463,2
0.3,0.55,fin97508c,T6QuiqueCoge,464,3
0.4,0.65,fin97508c,T6QuiqueCoge,465,4
0.5,0.75,fin97508c,T6QuiqueCoge,466,5
0.6,0.85,fin97508c,T6QuiqueCoge,467,6
0.7,0.95,fin97508c,T6QuiqueCoge,468,7
0.8,1.05,fin97508c,T6QuiqueCoge,469,8
0.9,1.15,fin97508c,T6QuiqueCoge,470,9
1.0,1.25,fin97508c,T6QuiqueCoge,471,10
1.1,1.35,fin97508c,T6QuiqueCoge,472,11
1.2,1.45,fin97508c,T6QuiqueCoge,473,12
1.3,1.55,fin97508c,T6QuiqueCoge,474,13
1.4,1.65,fin97508c,T6QuiqueCoge,475,14
1.5,1.75,fin97508c,T6QuiqueCoge,476,15
1.6,1.85,fin97508c,T6QuiqueCoge,477,16
1.7,1.95,fin97508c,T6QuiqueCoge,478,17
1.8,2.05,fin97508c,T6QuiqueCoge,479,18
1.9,2.15,fin97508c,T6QuiqueCoge,480,19
0.0,0.25,fin97508c,T6AMiMamaMe,481,0
0.1,0.35,fin97508c,T6AMiMamaMe,482,1
0.2,0.45,fin97508c,T6AMiMamaMe,483,2
0.3,0.55,fin97508c,T6AMiMamaMe,484,3
0.4,0.65,fin97508c,T6AMiMamaMe,485,4
0.5,0.75,fin97508c,T6AMiMamaMe,486,5
0.6,0.85,fin97508c,T6AMiMamaMe,487,6
0.7,0.95,fin97508c,T6AMiMamaMe,488,7
0.8,1.05,fin97508c,T6AMiMamaMe,489,8
0.9,1.15,fin97508c,T6AMiMamaMe,490,9
1.0,1.25,fin97508c,T6AMiMamaMe,491,10
0.0,0.25,fin97508c,T6ElneneNoCanta,492,0
0.1,0.35,fin97508c,T6ElneneNoCanta,493,1
0.2,0.45,fin97508c,T6ElneneNoCanta,494,2
0.3,0.55,fin97508c,T6ElneneNoCanta,495,3
0.4,0.65,fin97508c,T6ElneneNoCanta,496,4
0.5,0.75,fin97508c,T6ElneneNoCanta,497,5
0.6,0.85,fin97508c,T6ElneneNoCanta,498,6
0.7,0.95,fin97508c,T6ElneneNoCanta,499,7
0.8,1.05,fin97508c,T6ElneneNoCanta,500,8
0.9,1.15,fin97508c,T6ElneneNoCanta,501,9
1.0,1.25,fin97508c,T6ElneneNoCanta,502,10
1.1,1.35,fin97508c,T6ElneneNoCanta,503,11
1.2,1.45,fin97508c,T6ElneneNoCanta,504,12
1.3,1.55,fin97508c,T6ElneneNoCanta,505,13
1.4,1.65,fin97508c,T6ElneneNoCanta,506,14
1.5,1.75,fin97508c,T6ElneneNoCanta,507,15
1.6,1.85,fin97508c,T6ElneneNoCanta,508,16
