inicioEsp,finEsp,locutor,enunciado,numEspectrogramaMFCCArchivo,numEspectrogramaMFCCIntervalo
2.4,2.65,bcn01011,T2pa,99,24
2.5,2.75,bcn01011,T2pa,100,25
2.6,2.85,bcn01011,T2pa,101,26
2.7,2.95,bcn01011,T2pa,102,27
2.8,3.05,bcn01011,T2pa,103,28
2.9,3.15,bcn01011,T2pa,104,29
3.0,3.25,bcn01011,T2pa,105,30
3.1,3.35,bcn01011,T2pa,106,31
3.2,3.45,bcn01011,T2pa,107,32
3.3,3.55,bcn01011,T2pa,108,33
3.4,3.65,bcn01011,T2pa,109,34
3.5,3.75,bcn01011,T2pa,110,35
3.6,3.85,bcn01011,T2pa,111,36
3.7,3.95,bcn01011,T2pa,112,37
3.8,4.05,bcn01011,T2pa,113,38
3.9,4.15,bcn01011,T2pa,114,39
4.0,4.25,bcn01011,T2pa,115,40
4.1,4.35,bcn01011,T2pa,116,41
4.2,4.45,bcn01011,T2pa,117,42
4.3,4.55,bcn01011,T2pa,118,43
4.4,4.65,bcn01011,T2pa,119,44
4.5,4.75,bcn01011,T2pa,120,45
0.0,0.25,bcn01011,T2pi,121,0
0.1,0.35,bcn01011,T2pi,122,1
0.2,0.45,bcn01011,T2pi,123,2
0.3,0.55,bcn01011,T2pi,124,3
0.4,0.65,bcn01011,T2pi,125,4
0.5,0.75,bcn01011,T2pi,126,5
0.6,0.85,bcn01011,T2pi,127,6
0.7,0.95,bcn01011,T2pi,128,7
0.8,1.05,bcn01011,T2pi,129,8
0.9,1.15,bcn01011,T2pi,130,9
1.0,1.25,bcn01011,T2pi,131,10
1.1,1.35,bcn01011,T2pi,132,11
1.2,1.45,bcn01011,T2pi,133,12
1.3,1.55,bcn01011,T2pi,134,13
1.4,1.65,bcn01011,T2pi,135,14
1.5,1.75,bcn01011,T2pi,136,15
1.6,1.85,bcn01011,T2pi,137,16
1.7,1.95,bcn01011,T2pi,138,17
1.8,2.05,bcn01011,T2pi,139,18
1.9,2.15,bcn01011,T2pi,140,19
2.0,2.25,bcn01011,T2pi,141,20
2.1,2.35,bcn01011,T2pi,142,21
2.2,2.45,bcn01011,T2pi,143,22
2.3,2.55,bcn01011,T2pi,144,23
2.4,2.65,bcn01011,T2pi,145,24
2.5,2.75,bcn01011,T2pi,146,25
2.6,2.85,bcn01011,T2pi,147,26
2.7,2.95,bcn01011,T2pi,148,27
2.8,3.05,bcn01011,T2pi,149,28
2.9,3.15,bcn01011,T2pi,150,29
3.0,3.25,bcn01011,T2pi,151,30
3.1,3.35,bcn01011,T2pi,152,31
3.2,3.45,bcn01011,T2pi,153,32
3.3,3.55,bcn01011,T2pi,154,33
3.4,3.65,bcn01011,T2pi,155,34
3.5,3.75,bcn01011,T2pi,156,35
3.6,3.85,bcn01011,T2pi,157,36
3.7,3.95,bcn01011,T2pi,158,37
3.8,4.05,bcn01011,T2pi,159,38
3.9,4.15,bcn01011,T2pi,160,39
4.0,4.25,bcn01011,T2pi,161,40
4.1,4.35,bcn01011,T2pi,162,41
4.2,4.45,bcn01011,T2pi,163,42
4.3,4.55,bcn01011,T2pi,164,43
4.4,4.65,bcn01011,T2pi,165,44
4.5,4.75,bcn01011,T2pi,166,45
4.6,4.85,bcn01011,T2pi,167,46
4.7,4.95,bcn01011,T2pi,168,47
4.8,5.05,bcn01011,T2pi,169,48
4.9,5.15,bcn01011,T2pi,170,49
5.0,5.25,bcn01011,T2pi,171,50
5.1,5.35,bcn01011,T2pi,172,51
5.2,5.45,bcn01011,T2pi,173,52
5.3,5.55,bcn01011,T2pi,174,53
0.0,0.25,bcn01011,T2ta,175,0
0.1,0.35,bcn01011,T2ta,176,1
0.2,0.45,bcn01011,T2ta,177,2
0.3,0.55,bcn01011,T2ta,178,3
0.4,0.65,bcn01011,T2ta,179,4
0.5,0.75,bcn01011,T2ta,180,5
0.6,0.85,bcn01011,T2ta,181,6
0.7,0.95,bcn01011,T2ta,182,7
0.8,1.05,bcn01011,T2ta,183,8
0.9,1.15,bcn01011,T2ta,184,9
1.0,1.25,bcn01011,T2ta,185,10
1.1,1.35,bcn01011,T2ta,186,11
1.2,1.45,bcn01011,T2ta,187,12
1.3,1.55,bcn01011,T2ta,188,13
1.4,1.65,bcn01011,T2ta,189,14
1.5,1.75,bcn01011,T2ta,190,15
1.6,1.85,bcn01011,T2ta,191,16
1.7,1.95,bcn01011,T2ta,192,17
1.8,2.05,bcn01011,T2ta,193,18
1.9,2.15,bcn01011,T2ta,194,19
2.0,2.25,bcn01011,T2ta,195,20
2.1,2.35,bcn01011,T2ta,196,21
2.2,2.45,bcn01011,T2ta,197,22
2.3,2.55,bcn01011,T2ta,198,23
2.4,2.65,bcn01011,T2ta,199,24
2.5,2.75,bcn01011,T2ta,200,25
2.6,2.85,bcn01011,T2ta,201,26
2.7,2.95,bcn01011,T2ta,202,27
2.8,3.05,bcn01011,T2ta,203,28
2.9,3.15,bcn01011,T2ta,204,29
3.0,3.25,bcn01011,T2ta,205,30
3.1,3.35,bcn01011,T2ta,206,31
3.2,3.45,bcn01011,T2ta,207,32
3.3,3.55,bcn01011,T2ta,208,33
3.4,3.65,bcn01011,T2ta,209,34
3.5,3.75,bcn01011,T2ta,210,35
3.6,3.85,bcn01011,T2ta,211,36
3.7,3.95,bcn01011,T2ta,212,37
3.8,4.05,bcn01011,T2ta,213,38
3.9,4.15,bcn01011,T2ta,214,39
4.0,4.25,bcn01011,T2ta,215,40
4.1,4.35,bcn01011,T2ta,216,41
4.2,4.45,bcn01011,T2ta,217,42
4.3,4.55,bcn01011,T2ta,218,43
4.4,4.65,bcn01011,T2ta,219,44
4.5,4.75,bcn01011,T2ta,220,45
4.6,4.85,bcn01011,T2ta,221,46
4.7,4.95,bcn01011,T2ta,222,47
4.8,5.05,bcn01011,T2ta,223,48
4.9,5.15,bcn01011,T2ta,224,49
5.0,5.25,bcn01011,T2ta,225,50
5.1,5.35,bcn01011,T2ta,226,51
5.2,5.45,bcn01011,T2ta,227,52
0.0,0.25,bcn01011,T2ti,228,0
0.1,0.35,bcn01011,T2ti,229,1
0.2,0.45,bcn01011,T2ti,230,2
0.3,0.55,bcn01011,T2ti,231,3
0.4,0.65,bcn01011,T2ti,232,4
0.5,0.75,bcn01011,T2ti,233,5
0.6,0.85,bcn01011,T2ti,234,6
0.7,0.95,bcn01011,T2ti,235,7
0.8,1.05,bcn01011,T2ti,236,8
0.9,1.15,bcn01011,T2ti,237,9
1.0,1.25,bcn01011,T2ti,238,10
1.1,1.35,bcn01011,T2ti,239,11
1.2,1.45,bcn01011,T2ti,240,12
1.3,1.55,bcn01011,T2ti,241,13
1.4,1.65,bcn01011,T2ti,242,14
1.5,1.75,bcn01011,T2ti,243,15
1.6,1.85,bcn01011,T2ti,244,16
1.7,1.95,bcn01011,T2ti,245,17
1.8,2.05,bcn01011,T2ti,246,18
1.9,2.15,bcn01011,T2ti,247,19
2.0,2.25,bcn01011,T2ti,248,20
2.1,2.35,bcn01011,T2ti,249,21
2.2,2.45,bcn01011,T2ti,250,22
2.3,2.55,bcn01011,T2ti,251,23
2.4,2.65,bcn01011,T2ti,252,24
2.5,2.75,bcn01011,T2ti,253,25
2.6,2.85,bcn01011,T2ti,254,26
2.7,2.95,bcn01011,T2ti,255,27
2.8,3.05,bcn01011,T2ti,256,28
2.9,3.15,bcn01011,T2ti,257,29
3.0,3.25,bcn01011,T2ti,258,30
3.1,3.35,bcn01011,T2ti,259,31
3.2,3.45,bcn01011,T2ti,260,32
3.3,3.55,bcn01011,T2ti,261,33
3.4,3.65,bcn01011,T2ti,262,34
3.5,3.75,bcn01011,T2ti,263,35
3.6,3.85,bcn01011,T2ti,264,36
3.7,3.95,bcn01011,T2ti,265,37
3.8,4.05,bcn01011,T2ti,266,38
3.9,4.15,bcn01011,T2ti,267,39
4.0,4.25,bcn01011,T2ti,268,40
4.1,4.35,bcn01011,T2ti,269,41
4.2,4.45,bcn01011,T2ti,270,42
4.3,4.55,bcn01011,T2ti,271,43
4.4,4.65,bcn01011,T2ti,272,44
4.5,4.75,bcn01011,T2ti,273,45
4.6,4.85,bcn01011,T2ti,274,46
4.7,4.95,bcn01011,T2ti,275,47
4.8,5.05,bcn01011,T2ti,276,48
4.9,5.15,bcn01011,T2ti,277,49
5.0,5.25,bcn01011,T2ti,278,50
0.0,0.25,bcn01011,T2ka,279,0
0.1,0.35,bcn01011,T2ka,280,1
0.2,0.45,bcn01011,T2ka,281,2
0.3,0.55,bcn01011,T2ka,282,3
0.4,0.65,bcn01011,T2ka,283,4
0.5,0.75,bcn01011,T2ka,284,5
0.6,0.85,bcn01011,T2ka,285,6
0.7,0.95,bcn01011,T2ka,286,7
0.8,1.05,bcn01011,T2ka,287,8
0.9,1.15,bcn01011,T2ka,288,9
1.0,1.25,bcn01011,T2ka,289,10
1.1,1.35,bcn01011,T2ka,290,11
1.2,1.45,bcn01011,T2ka,291,12
1.3,1.55,bcn01011,T2ka,292,13
1.4,1.65,bcn01011,T2ka,293,14
1.5,1.75,bcn01011,T2ka,294,15
1.6,1.85,bcn01011,T2ka,295,16
1.7,1.95,bcn01011,T2ka,296,17
1.8,2.05,bcn01011,T2ka,297,18
1.9,2.15,bcn01011,T2ka,298,19
2.0,2.25,bcn01011,T2ka,299,20
2.1,2.35,bcn01011,T2ka,300,21
2.2,2.45,bcn01011,T2ka,301,22
2.3,2.55,bcn01011,T2ka,302,23
2.4,2.65,bcn01011,T2ka,303,24
2.5,2.75,bcn01011,T2ka,304,25
2.6,2.85,bcn01011,T2ka,305,26
2.7,2.95,bcn01011,T2ka,306,27
2.8,3.05,bcn01011,T2ka,307,28
2.9,3.15,bcn01011,T2ka,308,29
3.0,3.25,bcn01011,T2ka,309,30
3.1,3.35,bcn01011,T2ka,310,31
3.2,3.45,bcn01011,T2ka,311,32
3.3,3.55,bcn01011,T2ka,312,33
3.4,3.65,bcn01011,T2ka,313,34
3.5,3.75,bcn01011,T2ka,314,35
3.6,3.85,bcn01011,T2ka,315,36
3.7,3.95,bcn01011,T2ka,316,37
3.8,4.05,bcn01011,T2ka,317,38
3.9,4.15,bcn01011,T2ka,318,39
4.0,4.25,bcn01011,T2ka,319,40
4.1,4.35,bcn01011,T2ka,320,41
4.2,4.45,bcn01011,T2ka,321,42
4.3,4.55,bcn01011,T2ka,322,43
4.4,4.65,bcn01011,T2ka,323,44
4.5,4.75,bcn01011,T2ka,324,45
4.6,4.85,bcn01011,T2ka,325,46
4.7,4.95,bcn01011,T2ka,326,47
4.8,5.05,bcn01011,T2ka,327,48
4.9,5.15,bcn01011,T2ka,328,49
5.0,5.25,bcn01011,T2ka,329,50
5.1,5.35,bcn01011,T2ka,330,51
5.2,5.45,bcn01011,T2ka,331,52
0.0,0.25,bcn01011,T2ki,332,0
0.1,0.35,bcn01011,T2ki,333,1
0.2,0.45,bcn01011,T2ki,334,2
0.3,0.55,bcn01011,T2ki,335,3
0.4,0.65,bcn01011,T2ki,336,4
0.5,0.75,bcn01011,T2ki,337,5
0.6,0.85,bcn01011,T2ki,338,6
0.7,0.95,bcn01011,T2ki,339,7
0.8,1.05,bcn01011,T2ki,340,8
0.9,1.15,bcn01011,T2ki,341,9
1.0,1.25,bcn01011,T2ki,342,10
1.1,1.35,bcn01011,T2ki,343,11
1.2,1.45,bcn01011,T2ki,344,12
1.3,1.55,bcn01011,T2ki,345,13
1.4,1.65,bcn01011,T2ki,346,14
1.5,1.75,bcn01011,T2ki,347,15
1.6,1.85,bcn01011,T2ki,348,16
1.7,1.95,bcn01011,T2ki,349,17
1.8,2.05,bcn01011,T2ki,350,18
1.9,2.15,bcn01011,T2ki,351,19
2.0,2.25,bcn01011,T2ki,352,20
2.1,2.35,bcn01011,T2ki,353,21
2.2,2.45,bcn01011,T2ki,354,22
2.3,2.55,bcn01011,T2ki,355,23
2.4,2.65,bcn01011,T2ki,356,24
2.5,2.75,bcn01011,T2ki,357,25
2.6,2.85,bcn01011,T2ki,358,26
2.7,2.95,bcn01011,T2ki,359,27
2.8,3.05,bcn01011,T2ki,360,28
2.9,3.15,bcn01011,T2ki,361,29
3.0,3.25,bcn01011,T2ki,362,30
3.1,3.35,bcn01011,T2ki,363,31
3.2,3.45,bcn01011,T2ki,364,32
3.3,3.55,bcn01011,T2ki,365,33
3.4,3.65,bcn01011,T2ki,366,34
3.5,3.75,bcn01011,T2ki,367,35
3.6,3.85,bcn01011,T2ki,368,36
3.7,3.95,bcn01011,T2ki,369,37
3.8,4.05,bcn01011,T2ki,370,38
3.9,4.15,bcn01011,T2ki,371,39
4.0,4.25,bcn01011,T2ki,372,40
4.1,4.35,bcn01011,T2ki,373,41
4.2,4.45,bcn01011,T2ki,374,42
4.3,4.55,bcn01011,T2ki,375,43
4.4,4.65,bcn01011,T2ki,376,44
4.5,4.75,bcn01011,T2ki,377,45
4.6,4.85,bcn01011,T2ki,378,46
4.7,4.95,bcn01011,T2ki,379,47
4.8,5.05,bcn01011,T2ki,380,48
4.9,5.15,bcn01011,T2ki,381,49
5.0,5.25,bcn01011,T2ki,382,50
5.1,5.35,bcn01011,T2ki,383,51
5.2,5.45,bcn01011,T2ki,384,52
0.0,0.25,bcn01011,T3f,385,0
0.1,0.35,bcn01011,T3f,386,1
0.2,0.45,bcn01011,T3f,387,2
0.3,0.55,bcn01011,T3f,388,3
0.4,0.65,bcn01011,T3f,389,4
0.5,0.75,bcn01011,T3f,390,5
0.6,0.85,bcn01011,T3f,391,6
0.7,0.95,bcn01011,T3f,392,7
0.8,1.05,bcn01011,T3f,393,8
0.9,1.15,bcn01011,T3f,394,9
1.0,1.25,bcn01011,T3f,395,10
1.1,1.35,bcn01011,T3f,396,11
1.2,1.45,bcn01011,T3f,397,12
1.3,1.55,bcn01011,T3f,398,13
1.4,1.65,bcn01011,T3f,399,14
1.5,1.75,bcn01011,T3f,400,15
1.6,1.85,bcn01011,T3f,401,16
1.7,1.95,bcn01011,T3f,402,17
1.8,2.05,bcn01011,T3f,403,18
1.9,2.15,bcn01011,T3f,404,19
2.0,2.25,bcn01011,T3f,405,20
2.1,2.35,bcn01011,T3f,406,21
2.2,2.45,bcn01011,T3f,407,22
2.3,2.55,bcn01011,T3f,408,23
2.4,2.65,bcn01011,T3f,409,24
2.5,2.75,bcn01011,T3f,410,25
2.6,2.85,bcn01011,T3f,411,26
2.7,2.95,bcn01011,T3f,412,27
2.8,3.05,bcn01011,T3f,413,28
2.9,3.15,bcn01011,T3f,414,29
3.0,3.25,bcn01011,T3f,415,30
3.1,3.35,bcn01011,T3f,416,31
3.2,3.45,bcn01011,T3f,417,32
3.3,3.55,bcn01011,T3f,418,33
3.4,3.65,bcn01011,T3f,419,34
3.5,3.75,bcn01011,T3f,420,35
3.6,3.85,bcn01011,T3f,421,36
3.7,3.95,bcn01011,T3f,422,37
3.8,4.05,bcn01011,T3f,423,38
3.9,4.15,bcn01011,T3f,424,39
0.0,0.25,bcn01011,T3s,425,0
0.1,0.35,bcn01011,T3s,426,1
0.2,0.45,bcn01011,T3s,427,2
0.3,0.55,bcn01011,T3s,428,3
0.4,0.65,bcn01011,T3s,429,4
0.5,0.75,bcn01011,T3s,430,5
0.6,0.85,bcn01011,T3s,431,6
0.7,0.95,bcn01011,T3s,432,7
0.8,1.05,bcn01011,T3s,433,8
0.9,1.15,bcn01011,T3s,434,9
1.0,1.25,bcn01011,T3s,435,10
1.1,1.35,bcn01011,T3s,436,11
1.2,1.45,bcn01011,T3s,437,12
1.3,1.55,bcn01011,T3s,438,13
1.4,1.65,bcn01011,T3s,439,14
1.5,1.75,bcn01011,T3s,440,15
1.6,1.85,bcn01011,T3s,441,16
1.7,1.95,bcn01011,T3s,442,17
1.8,2.05,bcn01011,T3s,443,18
1.9,2.15,bcn01011,T3s,444,19
2.0,2.25,bcn01011,T3s,445,20
2.1,2.35,bcn01011,T3s,446,21
2.2,2.45,bcn01011,T3s,447,22
2.3,2.55,bcn01011,T3s,448,23
2.4,2.65,bcn01011,T3s,449,24
2.5,2.75,bcn01011,T3s,450,25
2.6,2.85,bcn01011,T3s,451,26
2.7,2.95,bcn01011,T3s,452,27
2.8,3.05,bcn01011,T3s,453,28
2.9,3.15,bcn01011,T3s,454,29
3.0,3.25,bcn01011,T3s,455,30
3.1,3.35,bcn01011,T3s,456,31
3.2,3.45,bcn01011,T3s,457,32
3.3,3.55,bcn01011,T3s,458,33
3.4,3.65,bcn01011,T3s,459,34
3.5,3.75,bcn01011,T3s,460,35
3.6,3.85,bcn01011,T3s,461,36
3.7,3.95,bcn01011,T3s,462,37
3.8,4.05,bcn01011,T3s,463,38
3.9,4.15,bcn01011,T3s,464,39
4.0,4.25,bcn01011,T3s,465,40
4.1,4.35,bcn01011,T3s,466,41
4.2,4.45,bcn01011,T3s,467,42
4.3,4.55,bcn01011,T3s,468,43
4.4,4.65,bcn01011,T3s,469,44
4.5,4.75,bcn01011,T3s,470,45
4.6,4.85,bcn01011,T3s,471,46
4.7,4.95,bcn01011,T3s,472,47
0.0,0.25,bcn01011,T5moto,473,0
0.1,0.35,bcn01011,T5moto,474,1
0.2,0.45,bcn01011,T5moto,475,2
0.3,0.55,bcn01011,T5moto,476,3
0.0,0.25,bcn01011,T5boca,477,0
0.1,0.35,bcn01011,T5boca,478,1
0.2,0.45,bcn01011,T5boca,479,2
0.0,0.25,bcn01011,T5piano,480,0
0.1,0.35,bcn01011,T5piano,481,1
0.2,0.45,bcn01011,T5piano,482,2
0.3,0.55,bcn01011,T5piano,483,3
0.0,0.25,bcn01011,T5pie,484,0
0.1,0.35,bcn01011,T5pie,485,1
0.0,0.25,bcn01011,T5nino,486,0
0.1,0.35,bcn01011,T5nino,487,1
0.2,0.45,bcn01011,T5nino,488,2
0.3,0.55,bcn01011,T5nino,489,3
0.0,0.25,bcn01011,T5llave,490,0
0.1,0.35,bcn01011,T5llave,491,1
0.2,0.45,bcn01011,T5llave,492,2
0.0,0.25,bcn01011,T5luna,493,0
0.1,0.35,bcn01011,T5luna,494,1
0.2,0.45,bcn01011,T5luna,495,2
0.3,0.55,bcn01011,T5luna,496,3
0.0,0.25,bcn01011,T5campana,497,0
0.1,0.35,bcn01011,T5campana,498,1
0.2,0.45,bcn01011,T5campana,499,2
0.3,0.55,bcn01011,T5campana,500,3
0.4,0.65,bcn01011,T5campana,501,4
0.0,0.25,bcn01011,T5indio,502,0
0.1,0.35,bcn01011,T5indio,503,1
0.2,0.45,bcn01011,T5indio,504,2
0.0,0.25,bcn01011,T5dedo,505,0
0.1,0.35,bcn01011,T5dedo,506,1
0.2,0.45,bcn01011,T5dedo,507,2
0.0,0.25,bcn01011,T5gafas,508,0
0.1,0.35,bcn01011,T5gafas,509,1
0.2,0.45,bcn01011,T5gafas,510,2
0.3,0.55,bcn01011,T5gafas,511,3
0.4,0.65,bcn01011,T5gafas,512,4
0.5,0.75,bcn01011,T5gafas,513,5
0.0,0.25,bcn01011,T5silla,514,0
0.1,0.35,bcn01011,T5silla,515,1
0.2,0.45,bcn01011,T5silla,516,2
0.3,0.55,bcn01011,T5silla,517,3
0.4,0.65,bcn01011,T5silla,518,4
0.0,0.25,bcn01011,T5cuchara,519,0
0.1,0.35,bcn01011,T5cuchara,520,1
0.2,0.45,bcn01011,T5cuchara,521,2
0.3,0.55,bcn01011,T5cuchara,522,3
0.4,0.65,bcn01011,T5cuchara,523,4
0.0,0.25,bcn01011,T5sol,524,0
0.1,0.35,bcn01011,T5sol,525,1
0.0,0.25,bcn01011,T5casa,526,0
0.1,0.35,bcn01011,T5casa,527,1
0.0,0.25,bcn01011,T5pez,528,0
0.0,0.25,bcn01011,T5jaula,529,0
0.1,0.35,bcn01011,T5jaula,530,1
0.2,0.45,bcn01011,T5jaula,531,2
0.0,0.25,bcn01011,T5zapatos,532,0
0.1,0.35,bcn01011,T5zapatos,533,1
0.2,0.45,bcn01011,T5zapatos,534,2
0.3,0.55,bcn01011,T5zapatos,535,3
0.4,0.65,bcn01011,T5zapatos,536,4
0.0,0.25,bcn01011,T6AlGato,537,0
0.1,0.35,bcn01011,T6AlGato,538,1
0.2,0.45,bcn01011,T6AlGato,539,2
0.3,0.55,bcn01011,T6AlGato,540,3
0.4,0.65,bcn01011,T6AlGato,541,4
0.5,0.75,bcn01011,T6AlGato,542,5
0.6,0.85,bcn01011,T6AlGato,543,6
0.7,0.95,bcn01011,T6AlGato,544,7
0.8,1.05,bcn01011,T6AlGato,545,8
0.9,1.15,bcn01011,T6AlGato,546,9
1.0,1.25,bcn01011,T6AlGato,547,10
1.1,1.35,bcn01011,T6AlGato,548,11
1.2,1.45,bcn01011,T6AlGato,549,12
1.3,1.55,bcn01011,T6AlGato,550,13
1.4,1.65,bcn01011,T6AlGato,551,14
1.5,1.75,bcn01011,T6AlGato,552,15
1.6,1.85,bcn01011,T6AlGato,553,16
1.7,1.95,bcn01011,T6AlGato,554,17
1.8,2.05,bcn01011,T6AlGato,555,18
1.9,2.15,bcn01011,T6AlGato,556,19
2.0,2.25,bcn01011,T6AlGato,557,20
2.1,2.35,bcn01011,T6AlGato,558,21
2.2,2.45,bcn01011,T6AlGato,559,22
2.3,2.55,bcn01011,T6AlGato,560,23
2.4,2.65,bcn01011,T6AlGato,561,24
2.5,2.75,bcn01011,T6AlGato,562,25
2.6,2.85,bcn01011,T6AlGato,563,26
2.7,2.95,bcn01011,T6AlGato,564,27
0.0,0.25,bcn01011,T6ADavid,565,0
0.1,0.35,bcn01011,T6ADavid,566,1
0.2,0.45,bcn01011,T6ADavid,567,2
0.3,0.55,bcn01011,T6ADavid,568,3
0.4,0.65,bcn01011,T6ADavid,569,4
0.5,0.75,bcn01011,T6ADavid,570,5
0.6,0.85,bcn01011,T6ADavid,571,6
0.7,0.95,bcn01011,T6ADavid,572,7
0.8,1.05,bcn01011,T6ADavid,573,8
0.9,1.15,bcn01011,T6ADavid,574,9
1.0,1.25,bcn01011,T6ADavid,575,10
1.1,1.35,bcn01011,T6ADavid,576,11
1.2,1.45,bcn01011,T6ADavid,577,12
1.3,1.55,bcn01011,T6ADavid,578,13
1.4,1.65,bcn01011,T6ADavid,579,14
1.5,1.75,bcn01011,T6ADavid,580,15
1.6,1.85,bcn01011,T6ADavid,581,16
0.0,0.25,bcn01011,T6UyAhiHayAlgo,582,0
0.1,0.35,bcn01011,T6UyAhiHayAlgo,583,1
0.2,0.45,bcn01011,T6UyAhiHayAlgo,584,2
0.3,0.55,bcn01011,T6UyAhiHayAlgo,585,3
0.4,0.65,bcn01011,T6UyAhiHayAlgo,586,4
0.5,0.75,bcn01011,T6UyAhiHayAlgo,587,5
0.6,0.85,bcn01011,T6UyAhiHayAlgo,588,6
0.7,0.95,bcn01011,T6UyAhiHayAlgo,589,7
0.8,1.05,bcn01011,T6UyAhiHayAlgo,590,8
